0:
9.315718	15.003032	
*
19:
30.015159	22.244960	
30.023796	22.278144	
29.836442	22.849264	
28.921827	22.938818	
28.700754	22.122549	
28.924069	21.890936	
*
20:
11.536550	13.733071	
11.839727	14.353672	
11.630783	14.646885	
10.457571	14.272728	
10.769876	14.756401	
10.504827	13.934225	
10.636481	13.774334	
*
21:
9.103136	21.940508	
8.340857	22.587289	
9.622737	22.652861	
8.572562	23.065298	
9.109326	23.198916	
*
22:
4.545138	8.334330	
4.459815	8.026972	
3.727163	7.858823	
4.127922	8.952581	
3.269254	8.653110	
3.174163	8.346917	
*
23:
15.737840	17.526827	
15.499437	16.985605	
14.868449	16.781462	
14.629271	17.920815	
14.462632	17.620707	
15.068412	18.060278	
*
24:
27.041965	21.361855	
26.916847	20.726327	
26.686761	21.761321	
25.849086	21.334716	
25.839581	20.754632	
26.300499	21.751187	
25.960721	20.607040	
*
25:
28.279303	27.684150	
28.072129	27.375659	
28.194689	28.242199	
27.034974	28.164289	
27.303907	28.624544	
27.337902	28.636136	
27.362731	27.420639	
*
26:
5.790904	25.130717	
5.462096	24.845706	
5.773524	25.865156	
4.702104	25.816632	
5.078728	26.090397	
4.681738	25.351346	
*
27:
25.497620	14.826035	
24.790089	14.663156	
25.676574	15.574700	
24.974881	15.931349	
24.500464	15.514138	
24.466044	14.999778	
25.589201	15.703943	
*
28:
11.839727	14.353672	
12.450777	14.342835	
12.769495	15.283876	
11.840861	15.493121	
12.162198	15.642501	
12.694657	15.445422	
11.630783	14.646885	
*
29:
5.962968	2.768122	
5.312418	3.372359	
5.295707	3.462238	
5.997745	2.767334	
6.520927	3.254451	
5.743912	4.083375	
6.388644	3.989871	
*
30:
11.307417	25.863300	
10.943730	26.580382	
11.261721	26.995444	
11.600835	27.050073	
11.934803	25.835776	
12.159901	26.643480	
*
31:
0.861874	16.100746	
1.320253	16.750639	
0.934033	17.304376	
0.581665	17.359741	
0.026097	16.662572	
0.551089	16.028739	
*
32:
22.285906	7.826797	
23.297187	8.099769	
22.024588	8.125359	
23.301127	8.118241	
22.314300	8.963431	
22.727932	8.966776	
*
33:
14.462632	17.620707	
14.629271	17.920815	
13.999008	18.782482	
13.570817	17.499026	
13.464381	18.322210	
13.968491	18.789189	
13.671525	17.432503	
*
34:
20.796709	17.470518	
20.182115	17.472652	
19.891426	18.158677	
20.233711	18.631625	
20.776175	18.590634	
21.095577	17.836302	
*
35:
4.827191	5.204413	
5.372214	5.774667	
4.993398	4.743721	
6.046453	5.172226	
5.900123	5.635480	
5.521987	4.574373	
*
36:
28.530933	20.909554	
28.990352	21.319598	
28.155629	20.944523	
27.764905	21.481880	
27.999537	22.098096	
28.700754	22.122549	
28.924069	21.890936	
*
37:
10.505944	25.321357	
10.858528	25.307232	
11.307417	25.863300	
10.943730	26.580382	
10.454867	26.515971	
10.182364	25.748006	
*
38:
12.986125	25.070986	
12.477414	24.353392	
12.754602	25.511085	
12.115525	25.601640	
11.787752	24.751982	
12.222942	24.343504	
*
39:
31.938036	15.577807	
31.345664	15.391218	
30.909188	15.918521	
31.342009	16.669437	
31.648873	16.662572	
32.173866	16.028739	
*
40:
17.896352	16.965127	
17.892998	17.233877	
18.475371	16.473532	
18.862560	16.634880	
18.437628	17.756820	
18.902028	17.711040	
19.135981	17.213661	
*
41:
14.968091	30.335679	
15.409247	30.287790	
15.962318	31.074422	
14.644531	30.980188	
15.516089	31.557788	
15.958940	31.098906	
*
42:
21.212653	0.679218	
20.671416	0.223300	
21.156540	1.189473	
20.042267	1.074394	
20.740256	1.449771	
20.038700	0.591929	
*
43:
14.213522	13.094576	
14.885874	13.450147	
14.897473	14.070149	
14.585831	14.310342	
13.887145	14.114601	
13.821259	13.308276	
*
44:
24.659202	6.563920	
24.097962	6.710042	
24.912565	6.039612	
23.700183	5.811805	
23.606219	6.282379	
24.303516	5.510483	
*
45:
6.539097	22.943817	
6.999695	23.310532	
5.757546	23.400238	
5.972153	23.977952	
6.707926	24.203690	
6.775224	24.163986	
*
46:
25.486044	10.355678	
26.078349	10.965100	
25.613983	11.625843	
24.837428	11.109091	
25.172012	11.619890	
25.296647	10.359646	
*
47:
22.812299	18.258364	
22.825464	17.735852	
22.029845	17.389142	
21.624995	17.858506	
22.011629	18.623134	
22.247028	18.722564	
*
48:
13.044819	11.201312	
12.644911	10.748545	
12.555111	12.096778	
12.135464	11.965044	
12.367119	10.752832	
11.797501	11.461209	
*
49:
19.400511	24.863837	
19.195465	25.311902	
20.074254	25.960831	
20.206638	25.931826	
19.763012	24.668746	
20.489937	25.006924	
*
50:
25.969796	3.576002	
26.682857	3.858375	
26.521312	4.602640	
25.847458	4.873082	
26.011704	4.902693	
25.512801	4.062490	
*
51:
25.512801	4.062490	
24.845028	3.968191	
25.847458	4.873082	
25.459544	5.104175	
24.535247	4.318392	
24.492716	4.742840	
*
52:
3.010631	27.657751	
2.889539	28.445067	
3.483175	27.470025	
3.929689	28.519249	
3.229955	28.745060	
4.057800	28.027579	
*
53:
1.114440	23.540331	
0.930211	23.013686	
0.571427	24.244141	
0.062703	23.978663	
0.741416	22.910832	
-0.013371	23.174960	
*
54:
24.974881	15.931349	
25.589201	15.703943	
26.069827	16.649692	
25.754649	17.029066	
25.322758	16.994123	
24.895014	16.256290	
*
55:
13.309356	5.175949	
13.236562	4.604048	
12.431393	4.363615	
12.778602	5.650910	
12.101796	5.114879	
12.279641	4.480969	
*
56:
2.951345	0.051323	
2.527564	0.555046	
3.543605	0.079145	
2.814737	1.210716	
3.746326	0.871957	
3.842358	0.464499	
*
57:
20.452919	20.703880	
19.785079	21.555619	
20.839431	20.791550	
21.105156	21.552080	
20.867103	21.974133	
20.786356	21.996859	
*
58:
5.304688	11.824787	
5.206655	10.666989	
5.155500	11.973358	
4.438444	11.737012	
4.472647	10.672784	
4.411739	10.731103	
5.116910	10.600781	
*
59:
12.664977	18.484558	
12.531491	18.656420	
13.464381	18.322210	
13.968491	18.789189	
13.663141	19.343546	
12.861704	19.336604	
*
60:
17.915768	27.284424	
17.483000	26.937496	
16.713273	27.364608	
16.890827	28.019701	
17.351295	28.215468	
17.876822	27.873093	
*
61:
16.805337	26.125543	
16.363913	26.295621	
16.471359	27.238982	
16.713273	27.364608	
17.483000	26.937496	
17.459948	26.568665	
*
62:
23.274594	28.324075	
23.312006	28.578567	
22.866353	29.090286	
21.918847	28.501441	
22.383907	27.956340	
*
63:
19.353584	9.853513	
18.885038	10.382458	
19.875951	9.991675	
19.246969	11.082783	
19.636220	11.067666	
20.086090	10.430554	
*
64:
9.439827	7.261905	
8.880429	6.576446	
9.209985	7.717888	
8.452121	7.691132	
8.190110	7.310742	
8.430379	6.680648	
*
65:
9.439827	7.261905	
9.988487	7.080528	
9.209985	7.717888	
9.419563	8.188968	
10.422118	8.052863	
10.502585	7.628718	
9.868937	8.360211	
*
66:
6.861835	8.296882	
6.289192	7.675083	
5.753510	7.877767	
6.267905	8.935701	
5.601202	8.515118	
6.735239	8.776163	
*
67:
25.296647	10.359646	
24.806210	9.918360	
24.837428	11.109091	
24.206424	11.051727	
23.997060	10.539535	
24.158267	10.170633	
*
68:
17.579172	9.786885	
17.386642	9.482016	
16.593800	9.495374	
16.512404	10.474019	
17.086641	10.589960	
16.308175	10.056679	
*
69:
27.598700	2.167126	
28.255835	1.916095	
28.650277	2.634335	
27.496944	2.829212	
28.131998	3.227176	
*
70:
13.012547	1.761240	
13.677887	1.752922	
12.734892	2.498347	
13.183407	2.893087	
13.988258	2.167310	
13.973998	2.418732	
*
71:
22.189128	0.509152	
21.873592	0.329844	
22.261203	1.427073	
21.792512	1.592844	
21.156540	1.189473	
21.212653	0.679218	
*
72:
3.118327	25.720756	
2.951635	26.446011	
2.310051	25.446877	
2.438925	26.691527	
2.078956	25.600647	
1.981883	26.409595	
*
73:
18.078111	19.549563	
18.930620	20.048200	
18.273123	20.797162	
17.737700	20.630842	
17.585452	20.175717	
*
74:
16.471359	27.238982	
16.713273	27.364608	
16.890827	28.019701	
15.715650	28.042041	
16.245053	28.501622	
15.825002	27.434784	
*
75:
0.838415	27.973673	
1.366777	28.490199	
1.110320	29.222932	
0.098778	28.496221	
0.103073	28.794282	
0.623067	27.989576	
*
76:
31.515994	14.017509	
31.846847	13.351234	
31.142638	12.799180	
30.807625	13.926321	
30.506692	13.418302	
*
77:
7.733060	25.107939	
7.611770	24.396902	
6.775224	24.163986	
6.548178	24.985027	
6.707926	24.203690	
6.851202	25.318675	
*
78:
20.324164	14.214632	
20.973079	14.610723	
20.680723	15.442017	
19.791301	14.503345	
19.755631	15.112421	
*
79:
16.820685	29.355606	
16.240644	28.760750	
17.445050	28.843627	
16.890827	28.019701	
16.245053	28.501622	
17.351295	28.215468	
*
80:
20.023253	13.262958	
20.370514	13.572807	
20.324164	14.214632	
19.494696	13.304554	
19.246812	14.140187	
19.791301	14.503345	
*
81:
21.918847	28.501441	
21.887483	28.511956	
22.866353	29.090286	
22.840031	29.585314	
21.630687	29.138276	
22.053361	29.752628	
*
82:
9.045644	26.766786	
8.351226	26.360292	
9.325325	26.613740	
9.474277	25.785481	
8.236570	25.927911	
9.217411	25.503363	
*
83:
18.054403	24.835240	
18.065185	24.902618	
18.598184	24.021394	
19.400511	24.863837	
19.195465	25.311902	
19.062131	25.380535	
*
84:
25.720802	22.634308	
25.104203	23.306304	
25.034714	21.999040	
24.841461	23.277795	
24.374960	22.646298	
24.399666	22.417704	
*
85:
9.963090	18.407778	
9.376551	18.368631	
10.521484	17.876806	
10.222635	17.280966	
9.689542	17.246703	
9.205019	18.025475	
10.528825	17.656574	
*
86:
0.717591	4.940981	
0.578179	5.549298	
1.630456	4.802525	
1.340024	5.898473	
1.812549	5.441379	
*
87:
9.545166	14.632027	
9.135387	13.659335	
9.445116	13.474584	
10.504827	13.934225	
10.457571	14.272728	
*
88:
26.202297	-0.319275	
26.770380	0.180639	
26.408730	0.979633	
26.201201	1.006839	
25.501960	0.518997	
25.554297	0.185080	
*
89:
1.378952	10.129458	
1.846048	10.309542	
1.799847	11.125391	
1.007233	11.370648	
0.881166	11.299617	
0.726448	10.698873	
*
90:
28.194689	28.242199	
27.337902	28.636136	
27.780430	29.403856	
28.544386	29.295201	
28.651754	28.704147	
*
91:
4.127922	8.952581	
3.269254	8.653110	
4.249974	9.469375	
2.982441	9.301179	
3.357768	9.836317	
4.143119	9.632490	
*
92:
22.261203	1.427073	
22.616625	1.583967	
23.106090	1.321160	
22.909576	0.286731	
22.189128	0.509152	
23.273816	0.689976	
*
93:
29.836442	22.849264	
29.966711	23.121437	
30.637458	23.410047	
31.206811	22.957224	
31.121514	22.563349	
30.023796	22.278144	
*
94:
30.198451	21.645813	
30.648225	21.416525	
30.015159	22.244960	
30.023796	22.278144	
31.121514	22.563349	
31.434983	21.931588	
*
95:
19.634121	26.944030	
19.600689	26.571117	
20.295579	27.310972	
20.206638	25.931826	
20.697844	26.209193	
20.074254	25.960831	
20.610193	27.134084	
*
96:
14.122672	12.033933	
14.374703	12.412411	
14.213522	13.094576	
13.424495	13.156602	
13.191863	12.435349	
13.821259	13.308276	
13.863980	11.966834	
*
97:
30.115451	15.683307	
30.288494	14.761664	
30.426913	14.711842	
31.237036	15.078970	
31.345664	15.391218	
30.391316	15.936081	
30.909188	15.918521	
*
98:
7.723479	19.893909	
8.420965	19.760681	
8.739614	20.009097	
8.850627	20.533374	
7.518317	20.238584	
7.660631	20.665525	
8.552486	20.921520	
*
99:
7.361223	23.221713	
8.058383	23.762685	
8.075252	23.915209	
7.611770	24.396902	
6.775224	24.163986	
6.999695	23.310532	
*
100:
26.078349	10.965100	
26.394521	10.949915	
26.838459	11.516330	
26.026527	12.165827	
26.646540	12.071956	
25.613983	11.625843	
*
101:
19.236180	23.586213	
19.276851	23.070004	
18.702594	22.636432	
18.171793	23.614685	
18.598428	24.011381	
18.121161	23.010807	
*
102:
4.467714	4.156970	
3.858662	4.409362	
4.993398	4.743721	
4.235846	5.443660	
3.726608	4.776960	
4.827191	5.204413	
*
103:
15.260314	11.478524	
15.459465	12.111180	
14.693439	11.395808	
14.374703	12.412411	
14.122672	12.033933	
15.243161	12.422947	
*
104:
8.540510	29.322585	
8.191529	28.965637	
8.514842	28.196654	
9.379074	28.948081	
9.437422	28.422947	
*
105:
1.734097	23.764890	
1.841788	24.380835	
1.114440	23.540331	
1.244601	24.777990	
0.648817	24.475581	
0.571427	24.244141	
*
106:
14.099153	27.019956	
14.575090	27.691311	
13.684328	27.050175	
14.570177	27.877451	
14.048024	28.267441	
13.566111	28.149076	
13.247672	27.614634	
*
107:
18.324488	1.542288	
18.727362	2.293520	
18.586524	2.700696	
18.000430	1.501516	
17.524603	2.098392	
17.972379	2.734981	
*
108:
18.459581	31.186668	
19.446451	31.318489	
18.371349	31.008378	
18.703656	30.177959	
19.012066	30.075147	
19.561992	31.159724	
19.334592	30.216035	
*
109:
18.727362	2.293520	
19.566895	1.956983	
18.586524	2.700696	
19.714504	3.057556	
18.826108	3.047343	
19.823693	2.219414	
*
110:
7.577717	3.644008	
7.144514	3.108666	
6.520927	3.254451	
6.388644	3.989871	
6.681243	4.248786	
7.408789	4.053784	
*
111:
16.093863	16.293393	
15.499437	16.985605	
16.076012	16.186286	
14.868449	16.781462	
14.723805	16.524625	
14.753454	16.268619	
15.447437	15.722063	
*
112:
15.233976	24.255609	
14.625695	24.427078	
14.455763	25.235501	
15.008135	25.520605	
15.525261	25.304195	
15.405777	24.371064	
*
113:
9.691890	28.168479	
9.736628	27.930100	
8.941326	27.269889	
8.514842	28.196654	
8.304930	27.716393	
9.437422	28.422947	
*
114:
26.001383	17.621129	
26.751940	17.821746	
25.754649	17.029066	
27.013368	17.580135	
27.074097	17.196612	
26.553475	16.556323	
26.069827	16.649692	
*
115:
28.660094	19.077649	
28.431692	19.691272	
28.864528	20.129995	
29.346789	20.093203	
29.399574	18.978189	
29.674126	19.462688	
*
116:
12.101796	5.114879	
12.279641	4.480969	
11.187433	4.080683	
11.667647	5.307484	
10.980181	4.559609	
11.173327	4.087647	
*
117:
30.292893	18.333861	
30.603014	18.602039	
30.358115	19.517188	
29.399574	18.978189	
29.674126	19.462688	
29.548058	18.594104	
*
118:
16.642700	24.894191	
16.134578	24.250089	
17.284924	24.370075	
17.287586	23.910978	
16.973090	23.564640	
16.368185	23.609489	
*
119:
9.488188	0.116280	
10.342767	0.177845	
9.232760	0.916400	
10.318683	0.991663	
9.541517	1.302652	
*
120:
24.298619	17.352881	
23.942588	17.690844	
23.951942	18.367461	
24.434943	18.652583	
25.068412	18.128621	
24.783971	17.453956	
*
121:
8.572562	23.065298	
9.109326	23.198916	
8.058383	23.762685	
8.775928	24.313929	
8.075252	23.915209	
9.340334	23.787332	
*
122:
7.338015	28.117472	
7.343494	28.553306	
7.777466	28.961281	
8.191529	28.965637	
8.514842	28.196654	
8.140251	27.660544	
8.304930	27.716393	
*
123:
31.480583	19.013291	
31.187748	18.598153	
30.603014	18.602039	
30.358115	19.517188	
30.579779	19.768876	
31.239297	19.693544	
*
124:
3.974223	21.036374	
3.656718	20.414455	
3.006193	20.434436	
3.034177	21.485065	
2.735145	20.901399	
3.595253	21.535764	
*
125:
17.445050	28.843627	
18.073707	29.116045	
16.820685	29.355606	
16.813916	29.550269	
17.617764	30.035504	
18.019265	29.807231	
*
126:
13.767286	23.073304	
13.035168	23.435723	
13.057484	23.826336	
13.683921	24.237941	
14.248036	23.413296	
14.130349	24.071176	
*
127:
5.900123	5.635480	
6.376301	6.157811	
6.139201	6.716695	
5.108399	6.368868	
5.422062	6.775734	
5.372214	5.774667	
*
128:
9.509845	1.653340	
8.873649	2.037768	
8.977728	2.747788	
9.928721	2.693992	
9.379637	2.946545	
9.999927	2.146056	
*
129:
15.565245	11.082552	
15.260314	11.478524	
15.459465	12.111180	
16.121435	12.156345	
16.538243	11.703312	
16.133571	11.059487	
*
130:
9.488188	31.739056	
9.367841	31.585755	
9.675641	30.509629	
10.502950	31.667030	
10.342767	31.800621	
9.810297	30.523697	
10.549674	31.209695	
*
131:
30.867850	-0.115424	
30.473724	0.599347	
31.551413	-0.048540	
31.731602	0.284310	
31.408768	1.010686	
31.204454	1.080781	
*
132:
10.789161	29.864249	
9.810297	30.523697	
11.033143	30.797372	
10.549674	31.209695	
*
133:
1.370180	6.490835	
0.833173	6.770831	
0.798026	7.433606	
1.309019	7.796762	
1.676040	7.688420	
1.869498	6.751490	
1.994639	7.103737	
*
134:
17.282398	13.388570	
16.938015	12.890895	
16.397007	12.853380	
17.243684	13.608838	
15.957404	13.309265	
16.078391	13.844624	
16.451112	14.016446	
*
135:
19.755631	15.112421	
19.381315	15.442750	
19.791301	14.503345	
18.801838	14.250299	
19.246812	14.140187	
18.627049	14.966952	
18.977692	15.377334	
*
136:
27.664138	26.258627	
27.273376	26.291113	
26.946849	26.946634	
27.362731	27.420639	
28.072129	27.375659	
28.201159	26.917035	
*
137:
25.037196	29.600333	
24.530039	30.073213	
25.567109	29.648500	
25.055420	30.778373	
25.746359	30.572083	
25.855806	30.070312	
*
138:
27.600416	29.796016	
26.952120	30.044000	
26.961136	30.574647	
27.488135	31.041677	
28.153380	30.453117	
27.842648	30.992686	
*
139:
30.867850	31.507353	
31.551413	31.574237	
30.564769	30.979601	
30.978832	30.428425	
31.444529	30.445106	
31.815908	31.001153	
*
140:
28.155629	20.944523	
27.646129	20.307647	
27.764905	21.481880	
27.041965	21.361855	
26.916847	20.726327	
27.162935	20.383762	
*
141:
30.807625	13.926321	
30.506692	13.418302	
30.426913	14.711842	
29.683660	14.491809	
29.846889	13.541644	
30.288494	14.761664	
30.255305	13.367401	
*
142:
20.171631	7.642506	
19.852102	6.623111	
20.118273	7.718439	
19.378830	6.686762	
18.960266	7.208173	
19.250508	7.882789	
*
143:
15.377524	13.072372	
15.957404	13.309265	
16.078391	13.844624	
15.552478	14.264911	
14.897473	14.070149	
14.885874	13.450147	
*
144:
7.943677	6.203244	
8.056880	5.662438	
8.430379	6.680648	
8.880429	6.576446	
9.236105	6.001106	
8.599976	5.472780	
*
145:
24.750214	24.585527	
24.647247	24.821971	
25.394348	24.309470	
25.230563	25.544955	
25.786327	25.412054	
25.940651	24.979641	
*
146:
24.500464	15.514138	
24.974881	15.931349	
24.895014	16.256290	
23.726321	15.913025	
23.783885	16.494826	
24.109402	16.697342	
*
147:
23.606219	6.282379	
23.048750	6.526602	
24.097962	6.710042	
23.925689	7.427443	
22.934692	6.935515	
23.511968	7.607988	
*
148:
24.109402	16.697342	
24.298619	17.352881	
23.942588	17.690844	
23.126515	17.456094	
23.783885	16.494826	
23.133464	16.828375	
*
149:
13.863980	11.966834	
13.494850	11.240172	
13.044819	11.201312	
12.555111	12.096778	
12.672651	12.263292	
13.191863	12.435349	
*
150:
17.737700	20.630842	
17.585452	20.175717	
16.927183	19.953650	
17.258607	21.159902	
16.516602	20.838148	
16.443044	20.630415	
*
151:
3.724738	10.806319	
4.411739	10.731103	
3.388540	11.680219	
4.057034	11.941964	
4.438444	11.737012	
*
152:
7.318135	6.421407	
7.943677	6.203244	
8.430379	6.680648	
8.190110	7.310742	
7.481781	7.353671	
7.236003	7.101294	
*
153:
11.074933	21.402042	
11.496673	21.282379	
12.049404	21.954995	
11.702883	22.482617	
11.217044	22.520754	
10.787340	22.074953	
*
154:
20.286297	19.759711	
21.122323	19.583208	
20.127026	20.188633	
20.452919	20.703880	
20.839431	20.791550	
21.387045	20.381932	
21.411849	19.859827	
*
155:
13.013180	30.824268	
12.430963	30.185682	
12.963254	31.070775	
12.251798	31.491030	
12.000066	30.339254	
11.692963	30.918563	
11.855654	31.303457	
*
156:
11.269148	6.893489	
11.177853	7.331729	
10.502585	7.628718	
10.125076	6.648246	
10.669628	6.376973	
9.988487	7.080528	
*
157:
13.594781	3.690687	
13.201079	3.377430	
12.487732	3.706912	
13.576671	4.276948	
13.236562	4.604048	
12.431393	4.363615	
*
158:
7.587994	10.687947	
8.259489	11.220462	
8.077778	11.659163	
7.452268	12.007143	
6.897214	11.428176	
7.069951	10.899354	
*
159:
18.945565	11.982316	
18.857428	11.513302	
18.152133	11.303650	
18.125113	12.510092	
17.759107	12.177818	
*
160:
6.637885	0.289895	
7.165769	0.554851	
5.867172	1.072651	
6.281912	1.492494	
5.978742	1.334090	
7.203902	1.061681	
*
161:
30.288370	12.014761	
29.964119	12.315949	
30.412107	12.013433	
30.506692	13.418302	
30.255305	13.367401	
31.142638	12.799180	
31.140946	12.620069	
*
162:
13.683921	24.237941	
13.511131	24.937648	
14.130349	24.071176	
14.054626	25.383612	
14.455763	25.235501	
14.625695	24.427078	
*
163:
7.688781	13.460670	
6.869571	13.233209	
7.775727	13.855763	
6.856069	14.366488	
6.503361	13.810206	
7.299780	14.380701	
*
164:
29.856573	7.931408	
29.595939	7.797114	
29.940147	8.748504	
29.185805	9.056972	
28.813080	8.714734	
28.722852	8.245941	
*
165:
28.921827	22.938818	
28.760522	23.179588	
29.836442	22.849264	
29.546360	24.011543	
29.240649	24.023173	
29.966711	23.121437	
*
166:
4.057034	11.941964	
4.438444	11.737012	
4.054131	12.774088	
4.486779	13.013131	
5.180424	12.338478	
5.155500	11.973358	
*
167:
0.581665	17.359741	
0.219059	17.867805	
0.934033	17.304376	
1.270066	18.463483	
0.859722	18.613804	
1.469147	17.934222	
*
168:
28.196501	14.605058	
28.632148	14.056863	
27.805242	13.348765	
27.547320	14.571644	
27.307483	13.840575	
27.787046	13.348765	
*
169:
30.325745	27.198331	
29.910126	26.743933	
30.126007	27.806413	
29.187899	27.637635	
29.429795	27.920902	
29.290203	26.921833	
*
170:
4.242960	6.856637	
4.733496	7.569082	
4.459815	8.026972	
3.552041	7.028365	
3.727163	7.858823	
*
171:
1.402504	13.832791	
1.951616	14.393408	
1.695278	15.221576	
0.729221	14.542243	
0.854141	14.855564	
1.155080	13.895733	
*
172:
1.994639	7.103737	
2.734767	7.280729	
2.787941	8.152054	
2.286081	8.290732	
1.676040	7.688420	
*
173:
31.375866	5.619978	
31.883326	5.754610	
30.934489	5.946440	
31.978420	6.515362	
31.336564	6.872621	
30.958395	6.708433	
*
174:
13.874238	8.485115	
13.571344	8.944532	
13.773725	9.504177	
14.428575	9.630682	
14.801567	9.264224	
14.409289	8.377334	
*
175:
11.059681	10.880894	
11.420021	11.387706	
10.875626	12.092678	
10.299354	11.889141	
10.826361	10.802633	
10.149390	11.375731	
*
176:
8.490275	18.998272	
8.420965	19.760681	
8.739614	20.009097	
9.533651	19.506771	
9.172665	18.807771	
*
177:
13.635628	7.291304	
14.193547	7.223905	
13.370145	7.812436	
13.874238	8.485115	
14.409289	8.377334	
14.533186	8.221862	
*
178:
0.834307	21.065225	
0.216188	21.112675	
-0.094184	21.895252	
0.593526	22.186207	
1.227087	21.676810	
*
179:
29.938674	29.840567	
29.718325	30.348917	
29.720414	29.397673	
28.766386	29.554428	
28.727323	30.301656	
28.984092	30.498643	
*
180:
14.219822	22.155101	
13.757759	22.296118	
14.906748	22.807128	
14.869679	23.137118	
14.248036	23.413296	
13.767286	23.073304	
*
181:
1.981642	0.450135	
1.778301	-0.232858	
1.494110	0.891455	
1.073572	0.807887	
0.813714	0.383963	
1.161836	-0.381180	
*
182:
30.446638	7.697917	
30.948055	8.006807	
30.908629	8.637624	
30.240198	8.916374	
29.940147	8.748504	
29.856573	7.931408	
*
183:
21.984257	12.138742	
21.922253	12.638179	
22.573484	11.807476	
22.460353	13.108953	
22.965637	12.859074	
23.178522	12.389403	
*
184:
17.899710	0.385179	
17.186882	-0.115342	
16.799537	0.102368	
17.682935	0.995572	
16.916651	1.042879	
16.638299	0.582885	
*
185:
19.078224	27.889137	
18.488260	28.249038	
18.451111	28.884405	
19.062172	29.164403	
19.532195	28.931795	
19.464775	28.156592	
*
186:
2.951635	26.446011	
2.438925	26.691527	
2.458377	27.356515	
3.010631	27.657751	
3.657109	26.933825	
3.483175	27.470025	
*
187:
10.776266	27.676479	
10.107354	27.571961	
11.261721	26.995444	
10.943730	26.580382	
10.035593	26.856751	
10.454867	26.515971	
*
188:
13.683921	24.237941	
13.511131	24.937648	
13.057484	23.826336	
12.986125	25.070986	
12.477414	24.353392	
*
189:
13.571344	8.944532	
13.773725	9.504177	
13.391316	10.010984	
13.053814	10.057436	
12.563882	9.538853	
12.877126	8.891482	
*
190:
29.144366	17.569580	
29.091262	17.935403	
29.548058	18.594104	
30.292893	18.333861	
30.300660	17.870933	
29.435805	17.358978	
*
191:
17.594821	22.723422	
18.121161	23.010807	
17.225450	22.858236	
16.973090	23.564640	
17.287586	23.910978	
18.171793	23.614685	
*
192:
27.172585	24.035222	
26.670669	24.291453	
27.825453	24.505483	
27.669450	25.071917	
27.047619	25.233308	
26.572943	24.716203	
*
193:
9.367841	-0.037021	
9.488188	0.116280	
9.232760	0.916400	
8.484161	0.913575	
8.269214	0.365833	
8.674349	-0.190235	
*
194:
22.028698	2.730719	
22.033916	3.012347	
21.596537	2.298540	
20.789134	3.036274	
21.176393	3.540873	
20.889060	2.411916	
*
195:
16.942356	11.720097	
