0	25.350288	3.507424	0.501181	0.667469	0.674398	0.608678	0.769301	0.519664	
1	11.645720	2.706119	0.352700	0.761197	0.445146	0.711687	0.819155	0.653399	
2	12.625394	16.163192	0.775737	0.630796	0.567761	0.906275	0.988478	
3	16.076229	6.763321	1.200287	0.007835	0.976359	0.573075	0.199509	0.912542	
4	30.132264	10.410376	0.321309	0.821414	0.619864	0.559700	0.890296	0.666022	
5	29.895382	28.381442	0.610087	0.482653	0.771371	0.672338	0.559851	0.705563	
6	4.648137	3.245446	0.091420	1.058713	0.932153	0.567939	0.282538	0.838039	
7	6.107623	30.976132	0.769063	0.756014	0.513574	0.845653	0.172581	0.591339	0.274630	
8	11.278153	6.257072	0.726238	0.847428	0.563167	0.706783	0.791336	0.173015	
9	30.116742	17.297659	0.620514	0.790359	1.005024	0.494759	0.774607	0.099929	
10	2.994519	3.279914	0.672274	0.891866	0.330678	1.033754	0.625487	0.276749	
11	27.499957	5.980658	0.738906	0.676796	0.568603	0.662391	0.635997	0.566434	
12	29.053426	25.570968	0.850447	0.836445	0.726499	0.892697	0.450144	
13	21.792046	27.776656	0.181177	0.630809	0.033080	0.716530	0.563858	0.712323	0.391554	0.790825	
14	0.958818	8.990197	0.702610	0.737036	0.478587	0.733713	0.787570	0.292585	
15	31.037755	28.646283	0.731866	0.623380	0.797741	0.482653	0.437558	0.489322	0.298092	
16	8.516947	30.348221	0.895187	1.036980	0.570144	0.526234	0.802152	
17	10.427611	28.140318	0.793983	0.677028	0.242541	1.070387	0.005483	0.634082	0.515462	
18	9.618589	15.651251	0.585035	0.981890	0.607464	0.665129	0.821363	0.096230	
19	29.290597	22.420549	0.034289	0.601066	0.918989	0.845677	1.147088	0.321736	
20	11.170746	14.230249	0.690697	0.360043	0.575738	0.341786	0.867845	0.207118	0.901014	
21	8.988774	22.598427	0.999698	0.881721	0.531206	0.553145	0.749512	
22	3.889602	8.403753	0.318981	0.751699	0.745858	0.320618	0.737595	0.909392	
23	15.068253	17.439961	0.591402	0.663190	0.343268	0.932212	0.855982	0.460754	
24	26.433953	21.127493	0.647727	0.534549	0.580162	0.614184	0.386395	0.190940	0.963539	
25	27.647635	27.943625	0.371602	0.564428	0.533066	0.035917	0.710823	0.812675	0.943011	
26	5.277051	25.515628	0.435139	0.734645	0.465610	0.465732	0.730395	0.929855	
27	25.061050	15.249878	0.726037	0.769756	0.631773	0.515510	0.156006	0.467247	0.655059	
28	12.174769	14.945715	0.611147	0.993549	0.354361	0.567761	0.360043	0.871923	0.178039	
29	5.977922	3.492688	0.887873	0.091420	0.714844	0.034786	0.765963	0.747222	0.651477	
30	11.566031	26.377349	0.804036	0.522872	0.343485	0.627989	0.838484	0.691283	
31	0.664078	16.688920	0.795282	0.675122	0.356691	0.891460	0.823019	0.319017	
32	22.608261	8.357742	1.047474	0.396770	0.018888	0.886735	1.023994	0.413646	
33	13.989031	18.039213	0.343268	1.067568	0.830037	0.687166	0.031245	0.813186	0.120695	
34	20.491559	18.040794	0.614598	0.745071	0.583814	0.544011	0.472356	0.819168	
35	5.450818	5.184396	0.788821	0.489757	0.485815	0.795295	0.545950	0.555054	
36	28.381442	21.543965	0.615794	0.376929	0.664393	0.659374	0.701643	0.321736	0.575170	
37	10.739885	25.958347	0.352867	0.714642	0.493088	0.814879	0.804036	0.535476	
38	12.373360	24.999386	0.879618	0.497283	0.910689	0.645461	0.596862	0.254665	
39	31.504191	16.040653	0.621063	0.684515	0.866723	0.306941	0.823019	0.508877	
40	18.533777	17.163420	0.268771	0.759557	0.419462	0.755043	0.466651	0.549655	0.640115	
41	15.265895	30.911264	0.443748	0.961601	1.045579	0.721167	0.637723	0.024716	
42	20.609544	0.849355	0.707672	0.513331	0.792526	0.482478	0.490965	0.732268	
43	14.364646	13.700568	0.760584	0.620110	0.725586	0.809013	0.393463	0.446697	
44	24.231917	6.125948	0.579950	0.582316	0.479864	0.651695	0.806795	0.674393	
45	6.407723	23.561024	0.588753	0.905065	0.616287	0.769623	0.078137	0.882480	
46	25.436571	11.036349	0.849835	0.807600	0.610625	0.442011	0.189439	0.878949	
47	22.222748	17.980711	0.522677	0.867882	0.856820	0.255537	0.731446	0.619843	
48	12.447515	11.392105	0.604089	1.020624	0.439837	0.277825	0.908990	0.606687	
49	19.910491	25.290316	0.492754	1.092419	0.135524	0.801739	0.967317	0.411664	
50	26.076932	4.190018	0.766936	0.761596	0.166894	0.876958	0.591381	0.667469	
51	25.202942	4.550850	0.674398	0.876958	0.451532	0.467552	0.426574	1.032143	
52	3.431071	28.132413	0.796573	0.508467	0.735267	0.453739	0.508087	0.800662	
53	0.495553	23.557071	0.557938	0.888938	0.573828	0.799666	0.807295	0.214994	
54	25.484005	16.392457	0.655059	1.060869	0.433302	0.493216	0.334612	0.852856	
55	12.732215	4.980587	0.576515	0.840300	0.863362	0.658385	0.712241	0.191835	
56	3.162278	0.616644	0.658276	0.592913	0.715802	0.991270	0.418621	0.487598	
57	20.527135	21.325610	1.082344	0.396330	0.805615	0.083884	1.094189	0.484560	
58	4.873860	11.301190	1.161940	0.210549	0.755002	0.084326	1.006263	0.111524	0.648274	
59	13.222273	18.866939	0.217612	0.815722	0.687166	0.632891	0.756102	0.801467	
60	17.333709	27.570602	0.554660	0.880286	0.500355	0.678729	0.589956	0.627216	
61	16.866798	26.729152	0.473055	0.949460	0.272588	0.880286	0.369551	0.790489	
62	22.654557	28.512518	0.257226	0.678575	0.716530	1.115574	0.963614	
63	19.451960	10.463186	0.706624	0.540330	0.788320	0.389545	0.779932	0.486593	
64	8.814849	7.198135	0.884749	0.510635	0.758336	0.461894	0.674350	0.461956	
65	9.862828	7.726377	0.577863	0.510635	0.515596	0.431711	0.632828	0.751538	0.480896	
66	6.217828	8.312837	0.845313	0.572743	0.788278	0.493815	0.495719	0.655297	
67	24.630190	10.542243	0.659743	0.878949	0.633606	0.553330	0.402587	0.695321	
68	16.954820	9.990094	0.360573	0.792954	0.585825	0.464631	0.629798	0.942081	
69	28.048992	2.539941	0.703451	0.819423	0.669860	0.749445	0.787448	
70	13.317142	2.288698	0.665392	0.787667	0.597482	0.251827	0.921980	0.517733	
71	21.764376	0.976353	0.362925	0.920746	0.753106	0.513331	0.497143	0.747598	
72	2.525869	26.053215	0.744165	0.853417	0.568463	0.277578	0.814752	0.537004	
73	18.206814	20.187190	0.987629	0.996618	0.560660	0.479915	0.796732	
74	16.281777	27.855713	0.272588	0.678729	0.701058	0.805775	0.617024	0.675364	
75	0.786617	28.626519	0.738895	0.776316	0.298092	1.094664	0.215934	0.729087	
76	31.207728	13.463397	0.743900	0.894804	0.714214	0.887546	0.590461	
77	7.125260	24.777252	0.721307	0.868366	0.797501	0.450716	0.906688	0.078137	
78	20.336924	14.833786	0.760250	0.881204	0.606051	0.982053	0.610119	
79	16.874704	28.650236	0.830843	0.807437	0.805775	0.500355	0.635116	0.259165	
80	19.812460	13.865813	0.465400	0.643496	0.871624	0.654487	0.606051	0.530190	
81	22.254529	29.156200	0.033080	1.115574	0.495727	0.676920	0.745709	0.804265	
82	8.925718	26.090720	0.804645	0.318817	0.841546	0.447324	1.068779	0.381537	
83	18.744401	24.756681	0.068235	0.978797	1.163374	0.149961	1.105580	0.492754	
84	25.020510	22.656913	0.912016	0.935031	0.785119	0.229925	0.264284	0.760635	
85	9.853025	17.845998	0.587843	0.770543	0.534193	0.917196	0.484597	0.220354	0.383640	
86	1.173692	5.337355	0.624088	0.923305	0.838052	0.664298	0.657431	
87	9.783297	14.036560	1.055485	0.360645	1.155100	0.341786	0.980602	
88	26.167848	0.351803	0.756725	0.877030	0.852601	0.337994	0.209305	0.821144	
89	1.325152	10.763033	0.500609	0.817156	0.144701	0.620347	0.829691	0.866023	
90	28.065214	28.851831	0.943011	0.886129	0.771644	0.600727	0.649849	
91	3.599984	9.234167	0.909392	0.531011	0.653639	0.811370	0.194999	0.708700	
92	22.681595	0.904334	0.388510	0.555557	0.754000	0.920746	0.543395	0.653089	
93	30.530169	22.827186	0.301741	0.730204	0.403005	1.134163	0.727470	0.601066	
94	30.733386	22.045028	0.504845	0.626557	0.034289	1.134163	0.705255	0.940360	
95	20.205847	26.638395	0.374409	0.756422	0.564106	0.135524	0.360931	0.929035	0.772472	
96	13.786313	12.638991	0.454714	0.700948	0.757842	0.424767	0.446697	0.819297	0.267253	
97	30.678046	15.356811	0.937747	0.147112	0.889428	0.330604	0.374160	0.518170	0.684515	
98	8.182393	20.353210	0.710097	0.404038	0.535902	0.401113	0.450035	0.927868	0.489434	
99	7.391824	23.819856	0.882430	0.153454	0.868366	0.882480	0.372278	0.668464	
100	26.228721	11.593068	0.316537	0.719658	0.627079	0.587838	0.679541	0.807600	
101	18.700920	23.266458	0.517809	0.719553	0.582568	0.605997	0.766483	0.691535	
102	4.359990	4.790851	0.659277	0.787795	0.838935	0.637909	0.489757	0.390598	
103	14.810638	11.956888	0.663260	0.572879	0.454714	0.856142	0.379455	0.868522	
104	8.810896	28.713481	0.499200	0.834186	0.528366	0.918392	0.949928	
105	1.255266	24.143215	0.625288	0.659092	0.717193	0.668139	0.888938	0.244036	
106	13.902163	27.634354	0.822942	0.415923	0.651718	0.186204	0.496236	0.713640	0.622119	
107	18.142619	2.161527	0.852442	0.430845	0.763330	0.778299	0.615100	0.326612	
108	18.987169	30.784001	0.995635	0.198928	0.325096	0.894440	0.196357	0.970701	0.351955	
109	19.268691	2.551025	0.904474	0.430845	0.888455	0.421385	0.367172	0.845224	
110	6.946876	3.666977	0.688662	0.640402	0.747222	0.390706	0.753226	0.443231	
111	15.416104	16.364787	0.912414	0.108585	0.294766	0.663190	0.257717	0.781416	0.883365	
112	15.018922	24.902937	0.631987	0.826090	0.621611	0.560582	0.940750	0.206992	
113	9.016444	27.875478	0.242541	1.033627	0.524131	0.949928	0.359872	0.777409	
114	26.430080	17.178441	0.776906	0.641418	0.355978	0.388301	0.492578	0.825238	0.493216	
115	29.056272	19.534812	0.654752	0.616299	0.483662	0.746139	0.710422	0.556883	
116	11.633229	4.672265	0.658385	1.163248	0.474955	1.015838	0.015731	0.509955	
117	30.053496	18.969713	0.409993	0.947351	0.556883	0.411787	0.686156	0.788990	
118	16.709317	24.161019	0.820400	0.828945	0.467822	0.606566	0.681866	0.459105	
119	9.819615	0.689377	0.856794	0.839903	0.837080	0.494491	0.814174	
120	24.478733	17.996048	0.490895	0.676681	0.560878	0.822082	0.732175	0.495765	
121	8.721325	23.672811	0.553145	0.866446	0.806179	0.153454	0.632137	0.771918	
122	7.938424	28.346657	0.435868	0.595630	0.414086	0.834186	0.173892	0.923237	0.524131	
123	30.895453	19.195025	0.508028	0.584747	0.335383	0.947351	0.721778	0.663806	
124	3.353169	20.957837	0.698279	0.650831	0.655810	0.539928	0.626904	0.563361	
125	17.522971	29.440805	0.685144	0.807437	0.938949	0.194780	0.461857	0.693327	
126	13.672803	23.629914	0.816912	0.391249	0.749561	0.588825	0.668324	0.476559	
127	5.731628	6.249451	0.706807	0.607097	0.513736	0.650133	0.719566	0.545950	
128	9.407776	2.308874	0.743323	0.717608	0.604382	0.448369	0.552543	0.694945	
129	15.902920	11.613054	0.499777	0.663260	0.663509	0.615603	0.760441	0.568794	
130	9.898340	31.219384	0.194896	1.119281	0.208579	0.856794	0.135389	0.459716	1.008600	
131	31.124718	0.419002	0.816231	0.686828	0.378493	0.216004	0.875069	0.794887	
132	10.510620	30.559461	1.180274	0.964493	1.008600	0.635415	
133	1.336062	7.154653	0.605618	0.663706	0.626894	0.382678	0.563258	0.665852	0.373816	
134	16.605911	13.412010	0.605210	0.542307	0.223644	0.633311	0.548860	0.410419	0.891243	
135	19.210837	14.767837	0.499229	0.610119	0.458395	0.654487	0.737661	0.539781	0.408890	
136	27.579299	26.865857	0.392110	0.732344	0.630586	0.710823	0.476429	0.849643	
137	25.247546	30.181569	0.693415	0.532098	0.879360	0.721077	0.513569	0.511146	
138	27.554348	30.404509	0.694107	0.530723	0.704162	0.858808	0.357882	0.622646	
139	31.223438	31.032854	0.686828	0.608588	0.465995	0.689379	0.668663	0.631176	
140	27.515768	20.914514	0.815599	0.664393	0.732835	0.647727	0.421795	0.489151	
141	30.209393	14.054775	0.590461	0.872917	0.964084	0.662304	0.147112	0.444032	0.256488	
142	19.594263	7.277191	1.068299	0.092806	0.668629	0.734402	0.883192	0.477533	
143	15.416104	13.680899	0.626401	0.548860	0.673221	0.683348	0.620027	0.620110	
144	8.548285	6.046844	0.552527	0.681758	0.461956	0.676403	0.826915	0.575259	
145	25.321938	24.946418	0.257892	0.700797	0.571434	0.928958	0.459126	0.864625	
146	24.310010	16.103899	0.631773	0.334612	0.584642	0.383373	0.900951	0.870866	
147	23.538098	6.923728	0.608619	0.651695	0.737795	0.424522	0.886266	0.451400	
148	23.665695	17.139545	0.682300	0.490895	0.849166	0.730960	0.383373	0.627757	
149	13.206462	11.807154	0.815043	0.451706	0.203820	0.546978	0.819297	1.020624	
150	17.096064	20.558758	0.479915	0.694717	0.713748	0.808762	0.832106	0.220372	
151	3.980517	11.324907	0.691106	0.936338	0.717910	1.006263	0.432989	
152	7.798967	6.810756	0.662494	0.681758	0.674350	0.709629	0.352279	0.684830	
153	11.415822	21.922490	0.438388	0.870588	0.487334	0.631238	0.731791	0.619180	
154	20.788118	20.175015	0.854454	0.457539	0.396330	0.683863	0.400429	0.522694	0.609661	
155	12.356600	30.855924	0.864158	0.251512	0.826308	0.655676	0.417866	0.438308	0.457445	
156	10.641064	6.996539	0.447648	0.737692	0.608380	0.453348	0.751538	0.791336	
157	13.021263	4.012614	0.503122	0.785762	0.586541	0.471877	0.840300	0.659115	
158	7.518125	11.328275	0.857017	0.474845	0.715788	0.802052	0.559519	0.556319	
159	18.321446	11.905975	0.477224	0.735796	0.494335	0.958457	0.975545	
160	6.541962	0.901249	0.590646	1.098501	0.342058	0.284251	0.508263	1.017677	
161	30.480404	12.716309	0.442553	0.123744	0.256488	0.887546	0.948269	1.091028	0.179118	
162	14.074159	24.704346	0.720727	0.476559	0.703044	0.427607	0.826090	0.609946	
163	7.123030	13.799389	0.850203	0.404546	0.658675	0.683400	0.708580	0.443939	
164	29.411111	8.408955	0.293198	0.821358	0.506016	0.477396	0.814975	0.981696	
165	29.384121	23.375715	0.289809	0.918989	0.305932	0.970648	0.301741	0.984370	
166	4.529378	12.346323	0.432989	0.832129	0.494293	0.365969	0.967626	0.755002	
167	0.865832	17.972963	0.624190	0.356691	0.437010	0.983343	0.826470	0.565465	
168	27.930817	14.052371	0.700219	1.088658	0.650040	0.769404	0.018195	0.686920	
169	29.723386	27.335519	0.615806	0.640046	0.372497	0.705563	0.644943	0.723076	
170	4.110961	7.439258	0.864987	0.533446	0.848721	0.751699	0.711942	
171	1.375591	14.491137	0.784739	0.866932	0.337305	0.917320	0.774164	0.255304	
172	2.308874	7.684746	0.760997	0.872946	0.857281	0.665852	0.520668	
173	31.448851	6.261310	0.525015	0.548991	0.734583	0.766672	0.762368	0.412274	
174	14.214438	9.048067	0.550280	0.595114	0.666958	0.522891	0.545799	0.969771	
175	10.775461	11.486974	0.621855	0.890703	0.611160	0.246095	0.886979	0.534864	
176	8.937387	19.384762	0.765553	0.404038	0.939588	0.708481	0.786709	
177	13.969947	7.834353	0.561975	0.584859	0.545799	0.198801	1.054169	0.840599	
178	0.549542	21.605677	0.619938	0.841878	0.746726	0.812948	0.726851	
179	29.290597	29.911194	0.554052	0.493753	0.748249	0.323627	0.749344	0.966820	
180	14.260607	22.798757	0.483102	0.947105	0.680231	0.332065	0.777245	0.588825	
181	1.387449	0.229265	0.712620	0.657610	0.497229	0.428761	0.840615	0.634057	
182	30.389488	8.308885	0.588925	0.632048	0.343818	0.724225	0.821358	0.634583	
183	22.515733	12.431230	0.503272	0.675962	0.714968	0.563694	0.839470	0.515665	
184	17.264771	0.529049	0.871002	0.444336	0.767743	0.537656	0.506848	0.647744	
185	19.010348	28.555051	0.691076	0.636452	0.672157	0.524431	0.778130	0.470057	
186	2.990724	27.023971	0.568463	0.665272	0.629069	0.857704	0.563706	0.508467	
187	10.585724	27.128389	0.677028	0.836346	0.522872	0.718801	0.493088	0.540298	
188	13.121428	24.469072	0.720727	0.749561	0.541673	0.879618	0.783753	
189	13.143217	9.435446	0.595114	0.634893	0.340684	0.713415	0.719174	0.696242	
190	29.709599	17.985454	0.369657	0.801592	0.788990	0.462993	1.005024	0.359569	
191	17.592067	23.359429	0.599686	0.393205	0.467822	0.932529	0.605997	0.750128	
192	27.211399	24.638096	0.563537	0.804601	0.642434	0.701936	0.587523	0.435847	
193	8.886000	0.391332	0.194896	0.839903	0.588408	0.748605	0.688001	0.710215	
194	21.387907	2.860233	0.281677	0.611181	0.636073	0.632305	1.007316	0.716503	
195	16.681015	12.328930	0.571313	0.404462	0.749532	0.542307	0.818555	0.615603	
196	11.185593	31.350898	0.417866	0.874101	0.788481	0.635415	0.670857	0.459716	
197	2.430495	19.291949	0.338058	0.648222	0.635686	0.665552	0.489760	0.422681	0.658187	
198	23.909665	15.326927	0.515510	0.870866	0.250285	0.581126	0.773396	0.727044	
199	22.466354	24.927286	0.843245	0.489550	0.678533	0.768265	0.413497	0.588830	
200	27.160012	29.373607	0.035917	0.886129	0.431503	0.261267	0.694107	0.872323	0.732208	
201	9.829466	25.267863	0.923307	0.830873	0.709078	0.381537	0.535476	0.458059	
202	25.689553	21.934348	0.238847	0.890055	0.935031	0.026130	1.041206	0.614184	
203	16.447797	2.138490	0.663034	0.656466	0.545304	0.627630	0.618287	0.639018	
204	18.756259	12.581912	0.499934	0.975545	0.254956	0.802119	0.777122	0.440676	
205	10.611876	22.697406	0.636145	0.601405	0.811342	0.684891	0.415498	0.619180	
206	9.154794	5.316579	0.811926	0.428061	0.826915	0.237687	0.740066	0.695121	
207	1.444236	21.031075	0.784952	0.211771	0.353190	0.726851	0.615004	0.651999	0.555121	
208	8.656735	15.281707	0.616909	0.855488	0.907991	0.821363	0.587526	
209	14.744120	27.037474	0.531798	0.615692	0.822942	1.027143	0.421220	0.429195	
210	18.755785	6.604101	0.238307	0.732311	0.610789	0.979958	0.668629	0.548857	
211	21.709036	8.668594	0.665835	0.886735	0.783811	0.583948	0.398011	0.473315	
212	20.267512	11.039053	0.618621	0.779932	0.751799	0.934443	0.597949	
213	1.142373	1.462553	0.752096	0.428761	0.332705	0.845618	0.771127	0.657751	
214	28.926935	16.902374	0.918194	0.254451	0.684904	0.494759	0.359569	0.578700	0.681364	
215	7.198293	21.902884	0.010323	0.964736	0.004453	1.314999	0.537280	0.411289	0.729163	
216	11.289711	15.165430	0.871923	0.867845	0.687267	0.538655	0.706524	
217	7.055832	20.728730	0.793230	0.450035	0.659687	0.713480	0.713136	0.411289	
218	20.487606	16.902374	0.614598	0.796245	0.417277	0.883772	0.308091	0.786893	
219	24.639408	1.795699	0.704829	0.749419	0.411277	0.223294	0.911572	0.382175	0.590484	
220	16.922138	7.889883	0.574773	0.697867	0.856621	0.495090	0.436746	0.199509	0.660222	
221	11.909928	3.917271	0.191835	1.163248	0.676468	0.352700	0.659115	0.857499	
222	6.249356	13.244884	0.529164	0.683400	0.334619	0.696243	0.600592	0.512768	0.498011	
223	19.515206	29.575202	0.854653	0.425585	0.351955	0.912121	0.739535	0.524431	
224	3.193900	14.012843	0.735018	0.692416	0.516297	0.562026	0.539194	0.711820	
225	26.784492	27.563203	0.630586	0.812675	0.486116	0.660110	0.690523	0.440656	
226	31.350898	25.519960	0.720824	0.425858	0.129400	0.764259	0.921849	0.224524	0.717634	
227	21.693225	9.807014	0.583948	0.873918	0.462284	0.571176	0.393360	0.867642	
228	9.233851	4.261169	0.523022	0.793876	0.695121	0.512273	0.463929	0.522188	0.347945	
229	24.720505	16.835081	0.900951	0.852856	0.495765	0.682300	0.708334	
230	20.740589	30.662235	0.549739	0.456954	0.531676	0.913323	0.555165	0.743245	
231	17.753027	5.030725	0.328971	0.784759	0.717882	0.666756	0.699632	0.561170	
232	3.201806	16.997242	0.506896	0.867797	0.830866	0.521150	0.999903	
233	27.756702	23.881047	0.248222	0.985748	0.804601	0.570286	0.440063	0.677967	
234	20.275212	2.682149	0.375819	0.632305	0.818734	0.845224	0.231229	0.945000	
235	15.971400	26.831135	0.886872	0.429195	0.675364	0.949460	0.313934	0.590668	
236	28.843925	15.803483	0.624991	0.619490	0.821229	0.578700	0.629580	0.449573	
237	1.680434	8.321249	0.737036	0.669573	0.326782	0.749245	0.382678	0.857281	
238	10.040232	5.061668	0.723630	0.818028	0.774785	0.811926	0.512273	
239	21.077355	23.653521	0.924611	0.365788	0.734834	0.713313	0.636974	0.452638	
240	21.100456	26.723175	0.582885	0.272975	0.741258	0.929035	0.921281	0.391554	
241	1.735300	28.958558	0.594971	0.776316	1.064179	1.062944	0.343694	0.075627	
242	7.452556	5.817484	0.837030	0.578366	0.662494	0.552527	0.447260	0.701210	
243	31.587201	24.574850	0.244036	0.573828	0.678819	0.741101	0.814797	0.720824	
244	23.104391	24.238858	0.840035	0.139030	0.497492	0.858521	0.843245	0.599784	
245	30.729433	27.665977	0.880058	0.278142	0.623380	0.640046	0.711628	0.610087	
246	2.199364	3.099506	0.473869	1.033754	0.813514	0.648228	0.708496	
247	17.183026	22.238718	0.847846	0.471786	0.914631	0.222049	0.393205	0.951833	
248	16.542665	17.902444	0.282927	0.480096	0.865926	0.764270	0.655353	0.741906	
