1000	31.622777	31.622777
23.665695	17.139545
13.206462	11.807154
17.096064	20.558758
3.980517	11.324907
7.798967	6.810756
11.415822	21.922490
20.788118	20.175015
12.356600	30.855924
10.641064	6.996539
13.021263	4.012614
7.518125	11.328275
18.321446	11.905975
6.541962	0.901249
30.480404	12.716309
14.074159	24.704346
7.123030	13.799389
29.411111	8.408955
29.384121	23.375715
4.529378	12.346323
0.865832	17.972963
27.930817	14.052371
29.723386	27.335519
4.110961	7.439258
1.375591	14.491137
2.308874	7.684746
31.448851	6.261310
14.214438	9.048067
10.775461	11.486974
8.937387	19.384762
13.969947	7.834353
0.549542	21.605677
29.290597	29.911194
14.260607	22.798757
1.387449	0.229265
30.389488	8.308885
22.515733	12.431230
17.264771	0.529049
19.010348	28.555051
2.990724	27.023971
10.585724	27.128389
13.121428	24.469072
13.143217	9.435446
29.709599	17.985454
17.592067	23.359429
27.211399	24.638096
8.886000	0.391332
21.387907	2.860233
16.681015	12.328930
11.185593	31.350898
2.430495	19.291949
23.909665	15.326927
22.466354	24.927286
27.160012	29.373607
9.829466	25.267863
25.689553	21.934348
16.447797	2.138490
18.756259	12.581912
10.611876	22.697406
9.154794	5.316579
1.444236	21.031075
8.656735	15.281707
14.744120	27.037474
18.755785	6.604101
21.709036	8.668594
20.267512	11.039053
1.142373	1.462553
28.926935	16.902374
7.198293	21.902884
11.289711	15.165430
7.055832	20.728730
20.487606	16.902374
24.639408	1.795699
16.922138	7.889883
11.909928	3.917271
6.249356	13.244884
19.515206	29.575202
3.193900	14.012843
26.784492	27.563203
31.350898	25.519960
21.693225	9.807014
9.233851	4.261169
24.720505	16.835081
20.740589	30.662235
17.753027	5.030725
3.201806	16.997242
27.756702	23.881047
20.275212	2.682149
15.971400	26.831135
28.843925	15.803483
1.680434	8.321249
10.040232	5.061668
21.077355	23.653521
21.100456	26.723175
1.735300	28.958558
7.452556	5.817484
31.587201	24.574850
23.104391	24.238858
30.729433	27.665977
2.199364	3.099506
17.183026	22.238718
16.542665	17.902444
26.666539	5.191401
28.285024	24.933785
13.439680	5.771157
17.047380	30.228675
0.942898	15.485516
2.061267	13.819533
13.605700	31.108906
4.593208	26.456405
7.090064	17.182394
25.420760	12.210345
26.078671	15.006636
31.196660	4.286436
11.190510	17.890586
14.328596	30.440717
11.372341	30.334148
12.600902	3.102511
3.187339	11.019763
12.573912	6.496172
14.510902	25.887196
20.509110	9.957016
10.490856	23.756611
7.328578	18.602098
10.143006	10.739885
0.292511	7.099313
4.775039	24.740870
4.726056	8.968219
8.874142	16.360834
31.112859	10.423658
15.520127	2.816925
13.267383	22.810932
28.758480	27.197612
16.092040	14.526713
22.712427	4.945802
31.464663	8.376083
0.067198	9.502644
29.602872	11.771579
24.902937	5.353578
10.463186	21.515347
18.819505	8.664641
30.701763	3.474553
27.039403	0.746298
25.887196	27.001898
26.472217	9.384059
20.577415	19.177000
25.752799	28.037544
29.104813	10.028373
16.676904	31.105902
24.626237	25.507722
7.447164	27.484146
15.538642	22.942324
16.052512	15.503066
21.922490	16.285730
1.035646	4.427189
29.531720	21.677413
1.608809	23.167637
24.945311	27.945680
26.440594	25.345655
17.428103	19.574499
9.388486	20.097824
11.577889	24.151896
2.369684	16.887828
2.940918	5.941129
18.566807	29.523024
8.344460	13.530596
17.872877	21.262206
8.672546	18.436079
17.589221	11.576766
8.397428	26.993202
29.767943	2.839963
3.672195	24.642049
23.681507	1.170043
28.559320	9.336625
18.128358	22.377225
28.341914	22.677484
27.724669	0.014230
11.126790	13.271447
25.786066	2.454623
19.635041	19.746843
27.080038	13.222779
3.751252	29.124577
23.547110	0.122538
2.647459	29.021613
17.374344	24.975906
6.229276	14.366069
0.399238	3.636619
24.602931	19.600034
9.079690	17.364857
21.716942	7.577608
19.814911	23.354227
14.293495	1.557422
4.778992	5.826497
0.553399	31.472568
15.455632	25.946488
31.181215	23.645773
17.254177	17.147451
2.709123	9.858986
5.641424	18.266264
30.515979	26.610567
7.090064	10.279331
8.779178	8.208482
30.278809	31.575342
5.109577	4.119278
27.058661	10.942588
5.142654	8.055902
12.530525	26.108555
23.768469	5.197994
26.630331	26.393160
22.594474	17.127686
4.217008	21.613377
16.299960	1.112878
18.339281	15.512521
13.625464	28.760915
10.988915	3.367035
20.843363	9.075737
23.776375	26.353631
4.514151	18.388645
6.743557	28.361678
14.743108	7.571220
26.812162	18.862986
29.727339	12.924861
24.428595	30.791730
4.382917	0.904334
10.125376	14.905238
15.890445	20.985665
0.233218	11.044255
22.598427	9.573796
0.683843	2.415190
30.330196	30.361818
13.348765	13.783578
10.421333	9.687511
19.740518	9.372200
28.921401	18.532054
15.841794	22.032537
21.858232	14.645804
4.143691	27.397974
27.187682	16.562429
23.194516	11.725488
5.269145	20.021170
26.167848	10.325611
19.570546	4.371849
18.200489	14.521416
3.944941	13.404104
28.207833	29.854589
11.062122	7.953903
0.456098	29.403174
3.652431	2.529822
19.981168	28.470618
21.319017	10.648369
23.834703	4.413749
25.582826	26.037404
9.442561	8.829237
31.478161	26.557345
5.813531	7.244304
29.800609	9.361449
10.143006	20.455984
16.758143	16.141119
29.986899	7.291485
20.811266	25.566224
15.057454	4.791625
10.850565	17.032818
13.238085	16.902374
12.330954	22.523512
24.172609	27.387586
27.332499	22.866746
12.064089	12.613535
0.449360	30.466015
22.784211	22.045028
29.496145	30.919170
19.325469	24.203283
6.285976	25.539503
24.031413	8.054163
30.140459	23.732894
1.489920	27.907100
2.616785	8.799038
14.147335	4.047399
20.116039	22.258482
18.736495	9.829418
12.953480	28.199611
12.230109	1.043552
10.530796	2.454813
23.467737	29.220710
23.922631	28.326102
26.541945	28.589694
7.862213	7.854307
30.887547	18.005218
10.518621	18.545968
3.229176	4.384624
15.858822	10.526432
1.604856	17.345093
21.416367	17.285168
28.610707	23.815904
16.732402	11.091689
14.827129	3.565468
0.224996	14.949873
8.055902	31.409323
15.610710	28.628732
5.154513	12.989055
6.454999	10.981009
12.230109	27.290456
29.593701	1.631893
23.159731	14.625534
11.356530	27.677835
31.532150	17.290338
23.881284	19.008135
15.509343	1.656142
13.969362	29.575202
0.134397	5.099173
13.815201	26.440594
20.831504	4.300698
22.010559	11.532669
8.195564	10.474033
26.362486	30.424760
5.249381	13.823106
2.312416	10.818942
19.677462	27.590873
17.862916	24.167707
23.032560	13.476315
3.442930	18.843222
4.952917	30.863830
30.966604	7.372060
26.930747	14.380458
4.826426	29.334078
21.397394	12.292390
16.441788	3.213032
9.882118	26.262716
21.329563	15.182886
23.564977	10.076756
6.609160	9.459163
29.333920	13.904377
27.096767	4.411377
24.683949	8.901005
8.992727	10.973103
13.028963	17.915078
21.698284	19.222379
18.938090	21.633932
11.037567	5.219814
2.494247	30.342054
12.629346	29.211540
18.886545	20.783912
26.401066	22.381020
1.764393	9.623744
21.597977	21.929605
18.647793	18.320023
25.758380	23.333957
25.385184	17.613887
20.432267	29.468475
3.825091	17.787812
21.416367	21.014916
8.589537	25.314033
5.576550	26.439487
1.729133	2.231777
21.724848	30.749197
8.202158	5.055691
0.711512	8.033450
3.320392	19.890726
20.986582	16.109433
29.438101	26.341393
17.804098	16.303976
13.214083	19.812444
6.098958	24.567419
21.286082	6.700076
19.308077	22.462291
7.378653	12.878755
16.498583	18.975690
18.205391	3.285923
9.411729	24.412784
13.044395	21.819716
29.066597	10.915945
3.292722	15.064300
20.823598	27.737128
26.389207	12.653063
1.612762	11.692522
4.159170	31.466560
25.926724	8.550008
2.537728	6.727746
15.007316	9.855080
30.389488	29.369654
25.348897	29.066549
20.734106	11.740920
6.881907	16.088088
5.628854	28.195658
24.919159	0.156087
17.297184	3.808963
5.192618	21.092771
15.470099	19.326576
28.326102	1.004023
22.158238	2.089933
29.559390	0.723371
8.063808	12.309166
4.725233	9.971310
26.863549	31.184011
9.174558	29.527768
11.551958	18.952479
9.111313	12.909999
13.819153	4.842238
6.048821	15.362187
9.984892	28.843925
17.228563	15.184783
2.379614	20.392738
12.858612	0.083010
15.139404	20.266247
20.029788	15.695839
24.223047	3.684053
27.875478	15.127546
10.435516	4.182112
25.910913	19.400573
4.834332	6.941199
14.966080	10.891612
4.909436	17.439961
19.471725	0.857768
30.508074	2.280793
22.325680	14.099806
26.707063	23.650184
19.591891	18.691907
2.846050	13.024631
15.716046	5.860349
12.140316	21.327128
0.854201	26.364541
17.819435	31.361889
13.064160	26.986087
23.219024	1.905272
27.337890	9.822825
24.785363	26.605665
12.028514	16.981431
21.277860	0.055972
31.077442	14.475484
26.207376	16.024842
20.167268	1.671738
6.511588	30.024277
15.831153	12.664922
14.641346	2.363803
18.080323	30.421111
2.466988	27.984133
30.784001	5.362432
0.652220	11.957362
9.764544	22.032569
11.486974	12.036419
13.981220	20.471795
28.029639	16.258060
12.427751	10.111383
23.742049	22.518737
11.075878	29.136436
12.902093	20.689202
19.479630	16.716590
22.968097	27.753097
15.666777	7.641486
1.151069	22.353825
28.196338	4.028109
24.195377	23.266458
7.980798	19.297799
3.462694	1.442789
14.864729	22.162301
7.340437	25.677695
25.994239	7.333006
1.378676	19.947410
7.100942	19.709496
27.246975	8.723933
27.692224	17.378297
7.202245	4.619756
26.685671	7.893836
15.036630	8.684405
11.826918	0.351803
1.895311	6.083337
31.258324	21.243185
28.519792	13.364576
26.468264	3.201806
5.241475	2.699795
29.298503	6.522198
5.103126	15.937879
14.301590	19.461447
5.945082	2.043622
23.699690	30.066778
19.006396	16.029269
7.737461	9.537508
9.928398	16.673267
23.088580	5.897648
25.357988	20.244364
3.206629	7.629959
19.385236	26.001623
12.285449	9.020397
23.634073	25.238929
3.253494	22.060934
14.799459	12.878376
23.302034	30.875688
24.424484	21.752834
28.843925	0.209501
22.673847	2.836405
7.937317	21.207025
21.879483	3.657807
28.496075	30.946840
11.091689	20.780117
6.930653	7.656364
23.583935	12.915406
6.597302	26.594755
2.593068	11.965268
8.889953	3.355967
11.293600	1.725750
3.249082	23.884841
12.999791	7.340121
11.520019	25.328579
27.345796	21.938301
17.032818	14.242108
28.266809	20.313681
5.276545	1.441268
23.784597	2.786283
10.417270	12.501116
11.506738	23.080674
22.636643	19.664908
21.847386	5.830449
15.107592	0.815710
1.482318	16.111805
2.098045	4.210256
19.558687	17.645509
8.952724	14.386466
6.136084	4.583247
14.122811	11.341667
11.803834	7.238770
30.716626	16.494598
30.564919	1.268676
13.105206	30.173399
20.463573	5.937334
9.111313	30.994274
28.276027	26.297580
19.499395	11.684616
29.531720	3.846120
0.738507	25.161295
7.086190	14.949510
3.853552	6.403612
20.915304	22.704774
0.743926	10.096994
10.799953	19.665889
17.807576	7.040021
23.013476	23.254599
2.371708	14.799459
6.292933	21.456054
28.824161	3.217618
24.760634	2.751182
15.135451	29.709599
14.228226	17.033767
14.710378	18.566839
30.465302	11.309254
11.725488	10.811511
2.850003	25.096626
23.531299	21.380950
21.139826	5.194041
1.537658	25.934630
26.349046	6.272488
9.882118	3.340156
15.748617	3.881854
9.550395	27.232270
28.567226	5.806732
28.893257	2.076288
1.640432	30.800584
19.430615	6.060394
29.709599	15.174980
23.425916	20.228932
9.502644	6.636830
15.981361	9.494739
19.257164	3.553704
16.886563	5.573514
5.447181	21.972043
28.990813	7.591364
14.086366	16.210784
4.284886	14.317212
23.337609	8.850425
3.581880	12.343018
17.934067	28.492122
28.805662	28.119210
6.336414	19.163403
21.424431	29.727307
0.180412	12.703818
30.776867	9.237804
26.032818	24.366931
6.071099	17.139071
0.415523	0.825038
14.961526	6.617066
30.286714	25.638166
19.902585	30.563414
11.637593	16.101258
16.445899	25.636743
0.470389	20.574569
27.100720	7.024209
18.728431	5.244116
9.716098	23.282269
8.196861	24.594456
5.714394	10.161853
6.902272	1.672355
20.710990	8.061911
11.874353	28.361678
12.153566	13.750121
4.274862	20.487290
6.688217	17.938020
12.119429	8.119148
27.685741	1.589045
17.388574	25.958347
22.002891	20.232727
7.814462	15.776935
22.831645	7.530174
0.806381	6.138772
24.282656	12.468703
13.303860	1.226331
18.355441	4.263067
4.155233	22.612214
14.522760	5.751392
0.225312	18.523041
1.064265	13.267336
21.795999	13.253896
27.911053	5.043833
31.115705	11.953030
2.312890	23.958301
13.392246	25.535392
8.061784	17.722985
23.547110	10.984962
10.834754	0.719418
27.335519	19.770244
0.146255	22.558898
24.254670	9.577748
25.290316	14.253967
14.823177	31.579295
11.325413	9.087501
30.189632	20.978392
5.826497	12.257779
29.144341	20.689202
8.009101	4.104874
4.110961	30.302526
7.834385	0.804009
30.440875	6.292933
11.198416	10.226015
18.376786	25.523534
28.061419	19.164509
3.943202	3.785088
15.752096	23.811951
21.943377	4.567120
13.831012	6.684264
20.096275	31.591154
15.914162	24.788304
9.681629	11.806474
28.231392	6.800921
18.922279	13.601747
12.828428	12.947946
18.862986	0.090915
16.624252	23.013681
22.939953	26.989249
21.349327	24.590662
24.096556	24.412784
2.724618	18.077002
7.763392	1.786687
7.895575	14.499834
3.862248	10.244673
7.925458	29.579155
22.479841	30.215563
16.114176	29.391821
13.412010	15.518878
6.338738	27.485458
4.103055	25.567015
4.237452	15.447726
3.249398	29.881500
2.106235	22.255541
15.967447	5.025191
11.872724	20.224394
28.872069	12.302478
1.278351	19.099050
20.880678	13.942957
6.122960	20.349257
3.214345	31.131042
6.028092	0.395285
3.419213	16.103899
14.012843	10.091619
31.405370	2.751182
9.779344	18.949949
23.415085	18.010752
18.696967	19.349186
27.480193	25.673742
16.937950	8.988774
4.301804	16.642435
1.834121	25.013616
21.756470	25.606543
8.882047	1.438836
18.301682	0.897296
5.370022	23.946506
13.307924	10.632147
24.472076	29.349890
7.917553	16.740307
6.758420	6.685055
18.574428	7.715957
1.425080	29.917977
22.523323	21.072628
24.883172	23.922631
4.197924	23.614308
0.520985	13.928205
4.376513	1.976424
21.222836	1.830168
31.266056	29.843047
5.936987	22.754959
23.013634	3.727851
28.484216	17.807576
19.831434	20.780117
17.375135	2.701376
14.815271	21.112156
2.367755	15.811388
16.709317	4.457547
16.299960	19.989247
12.269637	19.329422
13.036332	14.653916
13.894257	21.598356
29.839252	16.272227
29.432899	24.657860
7.070774	31.470448
25.072909	7.988704
30.132553	4.553680
17.818644	8.212277
25.088041	18.732700
13.779625	3.059504
3.573374	5.391683
8.707490	11.820910
15.250084	27.669930
2.644455	2.015952
24.531369	11.629276
27.903306	7.683955
25.823950	5.593279
3.506175	26.278527
31.547774	1.652132
22.511464	10.652923
8.439803	2.450765
2.358269	31.563010
14.712497	23.815904
2.901390	23.013476
5.146607	0.217407
18.455052	27.644789
16.125719	16.974158
14.080041	14.716450
23.191354	16.214579
27.477347	3.452148
22.602380	15.558406
6.719840	2.695842
5.971645	29.168153
20.598286	12.985103
24.298783	20.589274
14.815271	15.601887
31.614871	27.804326
17.681085	10.435516
25.543298	31.172152
27.057238	2.387520
4.972476	22.993395
17.827340	6.075526
27.930817	12.645158
8.659581	9.353780
19.791905	8.320743
0.197642	19.523112
25.267863	6.626553
5.362432	30.074367
8.435376	21.946207
12.435657	1.956659
28.794910	14.739060
2.142443	1.063316
22.969994	18.890656
10.688182	24.667695
30.504121	24.693436
17.848622	17.876988
5.644666	16.526854
18.068464	26.654048
29.970645	20.009517
26.179706	29.543579
29.148879	29.048683
16.044606	8.463046
7.111172	22.677484
18.940936	1.733402
28.144271	8.652782
12.156586	18.039213
21.173821	28.713102
4.553680	28.424923
0.691274	27.335519
22.045028	26.563132
19.926302	5.170324
6.527020	5.524341
27.055657	15.472866
10.157868	6.026574
10.656876	15.929974
7.413960	8.628781
19.017147	26.744963
21.981783	22.807928
19.720754	12.700498
25.408110	9.677676
17.495301	18.700920
24.379896	13.591707
10.165916	1.554786
15.119166	14.679530
9.197010	21.132553
29.006150	4.737566
16.044448	30.363874
24.507652	0.806381
7.399730	30.523885
21.369091	18.412362
7.731769	3.031834
26.337820	1.648337
22.187331	23.760564
4.280933	19.475678
25.257744	21.146767
16.708685	21.452101
31.016726	20.256760
5.684194	9.158747
25.341703	13.143217
18.030991	9.310473
18.622969	10.891612
26.152036	18.218672
12.423798	23.701271
24.193480	14.414721
17.325329	1.509988
27.996277	10.445651
1.774828	12.708403
24.499746	7.154653
10.040232	29.861230
13.931414	0.487840
28.164035	11.447445
1.897367	18.360975
27.367932	18.193216
17.542735	12.763743
27.270850	11.953030
5.154196	14.856855
5.296815	19.089247
1.280722	3.316439
5.134748	27.468334
22.871173	25.903007
29.661848	5.589911
1.907502	27.055657
2.419917	21.435973
17.910350	13.641275
2.300557	5.016163
13.222779	8.394266
26.191565	13.791483
15.673039	18.198908
16.171097	0.162067
20.333445	24.381161
22.424501	6.613113
9.392344	10.051774
20.464206	3.569136
26.547321	20.218813
5.641345	11.236205
16.850987	6.688217
25.574921	1.201666
10.403894	8.700216
7.718645	26.410805
11.949457	29.713551
12.115476	5.759298
7.173943	29.159852
20.437168	7.012983
7.948227	23.102810
6.771227	12.044325
10.086512	13.337491
14.613676	28.586990
22.373114	31.527908
