0	6.275559	0.286237	0.672393	0.561230	0.626469	0.492567	0.840939	0.563906	
1	2.743542	195.600078	0.202849	0.958059	0.795911	0.744868	0.607910	0.516976	
2	199.999160	8.926752	0.653179	0.808586	0.248854	0.739046	0.004750	0.038598	0.878777	0.574370	
3	199.012127	7.294115	0.379826	0.430975	0.637271	0.759414	0.525636	0.735916	0.326143	
4	197.751803	7.217620	0.705346	0.469372	0.841925	0.694791	0.326143	0.617077	
5	197.044374	7.848921	0.655913	0.911954	0.411603	0.501510	0.551104	0.694791	
6	0.957570	11.971625	0.446220	0.988420	0.830489	0.659938	0.819030	
7	190.579802	12.972468	0.674397	0.582556	0.713804	0.906092	0.823037	
8	195.832755	13.172637	0.661299	0.813331	0.642919	0.516947	0.514688	0.563755	
9	197.681451	13.392053	0.635392	0.526470	0.165045	0.920460	0.735776	0.654562	0.192497	
10	3.204927	2.987502	0.984260	0.520262	0.864651	0.617990	0.798501	
11	1.836017	10.475996	0.486161	0.905168	0.612906	0.660288	1.064622	
12	1.078731	18.415516	0.719279	0.655539	0.673383	0.841720	0.765170	
13	197.986685	22.035489	0.620230	0.815501	0.263223	0.705105	0.617006	0.630305	
14	196.626967	16.816938	0.541653	0.481858	0.120867	0.879487	0.886908	0.891881	
15	195.789762	15.374492	0.611291	0.745814	0.595758	0.831679	0.427506	0.480482	
16	1.313238	19.339371	0.601925	0.765170	0.106075	0.939170	0.527574	0.496996	0.415442	
17	2.579575	19.354769	0.910821	0.526009	0.595654	0.672759	0.662100	0.415442	
18	0.597992	21.991606	0.257507	0.676292	0.477229	0.644795	0.918658	0.754839	0.124337	
19	5.647706	23.939401	0.027646	0.349843	0.506473	0.853366	0.723906	0.777547	0.535733	
20	199.839867	22.625063	0.644795	0.301798	0.757806	0.595778	0.911619	0.563818	
21	1.246795	24.886352	0.827567	0.478220	0.740402	0.241657	0.718244	0.262505	0.541923	
22	199.607266	25.745846	0.104162	0.798165	0.838208	0.469412	0.861628	0.732768	
