1.43121331,34.55072210,0.08985214,0.07953023,-0.01023815
2.61615819,25.54835496,0.05697521,0.08527499,-0.00615707
0.23530767,30.67373188,0.08062613,0.09799658,0.02644329
0.30396128,32.03142135,0.09894232,0.08985102,-0.00553549
1.75641107,33.47900974,0.08980771,0.10548078,-0.00463343
60.32050222,31.94139797,0.07193001,0.08404903,-0.00140044
61.04373278,36.22465237,0.07914507,0.08321777,0.01564297
3.83888419,38.71420161,0.08992372,0.06993519,0.00448017
3.27111929,41.45320652,0.07201313,0.08085893,0.01040968
5.74783318,37.36042131,0.08583596,0.08801754,-0.01569538
62.73222136,38.95964211,0.09078672,0.09938958,-0.00887359
4.79128196,44.04376159,0.08895637,0.07065041,-0.00919522
1.61000371,47.49842589,0.08147444,0.08422493,0.01210206
3.63259668,48.20551496,0.08219369,0.08156782,-0.00616687
62.45240293,48.69968413,0.06790205,0.07834630,0.00984395
3.61281537,43.99218593,0.10029391,0.09308370,-0.02171789
4.73516169,51.92470574,0.09000728,0.06829251,-0.01473087
62.34311401,52.22217240,0.07821336,0.08382367,0.01796625
0.93290985,50.91375552,0.07399960,0.06708690,-0.01644461
3.00957909,53.35338231,0.09793488,0.09542516,0.00119359
5.18070452,54.88129833,0.07817930,0.08474113,-0.00997078
1.05842974,57.47209686,0.07385154,0.06541252,0.00575411
2.89248496,59.37509661,0.09145393,0.06916898,0.00659738
0.48583627,0.95368938,0.09113207,0.07133306,-0.00828349
58.91288223,60.13241480,0.07256793,0.08364537,-0.00862366
1.52039543,56.66804940,0.09111206,0.06177376,0.00182773
59.27760467,62.55945978,0.08726474,0.10411198,-0.01489540
61.70892798,1.27841910,0.07118114,0.06041653,-0.00418635
62.27092907,1.94651554,0.07642120,0.06979080,-0.01188120
2.83095561,6.54306424,0.06549907,0.07459472,0.00066133
60.90971757,7.39290784,0.06245004,0.07425845,-0.01924205
60.98528329,5.54691417,0.07217148,0.09708844,-0.00231818
1.89983188,6.79898618,0.08502661,0.11059538,0.00639214
10.40222366,14.10748279,0.06207985,0.11198140,0.01555726
1.52702552,12.38801701,0.09614913,0.09643548,-0.00294873
57.90240823,10.79726818,0.07945885,0.06567883,-0.00410114
62.21419889,8.52039716,0.07117684,0.07995224,-0.01090900
3.35746483,14.93339086,0.09657601,0.07593167,-0.00565630
0.01590741,15.69357681,0.08807840,0.05899073,-0.01428862
5.55538264,14.03027482,0.08247037,0.07745360,-0.00393569
62.67378419,20.62912521,0.10222408,0.10912635,-0.00524360
5.94072253,21.65194544,0.08159107,0.08311966,-0.00166930
60.83679109,26.99564562,0.09083598,0.08746723,0.00730209
1.70732273,30.34600948,0.07011988,0.11691292,-0.01632487
4.36718714,19.02508633,0.08121130,0.09271906,0.00103866
1.76803651,21.23481670,0.09592940,0.07780195,0.02412630
56.15479598,24.31216683,0.08515611,0.08447072,0.00779388
61.04356062,29.42897012,0.08814833,0.06593575,0.01983418
5.25823840,29.82160856,0.11426765,0.09400524,0.02086526
62.74729951,28.13628797,0.09360580,0.09969498,-0.01017946
1.70525585,25.98663732,0.09390967,0.08531243,-0.00706825
3.24046058,31.85270178,0.09373897,0.10122240,0.01366716
3.36249608,35.09522151,0.11618784,0.08653183,0.00792911
1.08872238,35.54232160,0.08656502,0.09750497,0.01382178
0.80361618,36.67784474,0.08417394,0.07930073,-0.00841081
59.98727914,30.82495533,0.07951880,0.09252936,0.01182930
2.83564296,38.07768135,0.06263942,0.07839335,0.01793041
61.76464419,37.10367460,0.10940847,0.09096399,0.01522726
5.61038275,38.58088039,0.07762281,0.09265238,0.01329876
0.88867462,42.42676538,0.08839539,0.08872349,-0.00404899
60.81610128,42.26745404,0.07405428,0.08865617,0.00392966
1.45778230,41.52350895,0.07877519,0.09185490,0.00943893
3.41038746,50.39758702,0.09469949,0.11037057,0.01359983
2.05647054,48.70658903,0.08218018,0.08132957,0.00561125
3.18691787,47.16861628,0.06723406,0.09973067,-0.00355184
60.83428660,45.63375752,0.08140182,0.07525519,0.00125145
6.93761451,52.57226362,0.07649765,0.09313354,-0.00207690
6.55632096,47.52061491,0.08483309,0.06444279,0.00167228
8.08643739,56.97770616,0.08620218,0.08765145,0.02547310
1.95951700,53.30150979,0.08820721,0.08458461,0.00577773
5.07097052,55.97359105,0.06905138,0.09376193,-0.00700241
2.81435886,57.74393513,0.05566287,0.08556197,-0.02171361
57.91750204,59.75677602,0.08371280,0.07127292,0.00116523
61.83019502,60.32319232,0.10197587,0.05901269,-0.00155894
2.14102307,2.20058228,0.09758496,0.08803958,0.00364800
4.19646207,56.74145679,0.08121119,0.08544232,-0.00414560
1.57972743,1.03633550,0.08160677,0.08865441,0.01236795
3.73426340,6.94863214,0.09434193,0.10215935,-0.01278582
4.36181350,60.75367881,0.07553605,0.09837931,-0.02268505
3.27121400,3.89245785,0.08436347,0.10321572,-0.00587756
0.89665484,9.51911970,0.09718251,0.08909892,0.01196436
2.43512247,4.61257642,0.11181662,0.08906541,-0.01327251
0.42900593,5.82360359,0.10226071,0.06723327,0.00293644
1.85870530,9.31698835,0.07319780,0.11203283,-0.00195970
5.48642593,16.90665333,0.08336552,0.08122960,-0.00602085
3.62011727,9.43363026,0.07704373,0.09863671,0.00194791
5.87725387,8.58904795,0.04864480,0.11304508,0.00822296
9.31814270,11.54280391,0.07109559,0.08289813,0.00014934
3.37448256,11.66600852,0.07783093,0.08404288,0.02167608
4.05578537,16.73509698,0.07885222,0.08619076,-0.01203656
2.56766519,15.77437678,0.06816251,0.10033307,-0.01247628
2.53671091,17.74232274,0.09068754,0.06776087,0.01595643
0.91052053,23.01608686,0.07763389,0.08434013,0.01108123
61.65773431,20.07779082,0.09795733,0.07243335,0.01217406
5.28445320,23.92347400,0.06764659,0.10926834,0.00707605
5.33968246,26.25189781,0.06314237,0.06427361,0.00036395
5.60566874,22.69220637,0.09209871,0.08727452,-0.00774011
2.17391359,20.47833869,0.08288578,0.05957617,-0.00056385
1.76787142,22.74725383,0.06844221,0.10666692,0.00542141
9.73156102,25.99873552,0.06671095,0.10750422,-0.00193496
8.19092160,28.47646388,0.09163854,0.06874006,0.01453453
60.51163092,28.01934798,0.08556522,0.08416604,-0.02933788
2.72776010,35.96403489,0.05909962,0.07179852,-0.00461975
1.33224448,39.28482467,0.06834171,0.07353823,-0.01185471
6.75408573,33.74901341,0.09180470,0.08541140,-0.00500243
3.01984873,40.42124818,0.07872391,0.09383583,0.00304346
0.15554373,35.88519274,0.07906613,0.08629077,-0.00064141
61.89226617,38.18597264,0.07366354,0.08724049,0.00149353
5.03639328,42.44691834,0.07858434,0.07981334,0.00696650
0.48428484,37.65966958,0.07028351,0.07601205,-0.00671539
9.16635223,42.39821407,0.08292530,0.09431025,-0.04488083
62.78215989,45.23531278,0.06937326,0.08990198,-0.01465619
61.54969882,42.91025690,0.09244982,0.07292763,-0.00820198
9.39818085,43.39033929,0.07878963,0.06413504,0.01283024
4.09086466,47.12872880,0.06677855,0.09519289,-0.00217867
0.30312722,44.09013882,0.13642609,0.05229907,-0.01739798
5.59094795,46.15518081,0.05524595,0.07427198,-0.01226240
12.62609027,51.78304951,0.07847398,0.07539990,-0.01031857
9.42547185,53.77932810,0.06851701,0.11871730,0.01257008
0.28098732,57.00398751,0.08681112,0.08049821,-0.02773601
0.22105092,51.99421735,0.08585084,0.12060618,-0.02325743
2.45079968,54.36146090,0.06735514,0.09166519,0.00834155
5.90435790,56.44001706,0.06424538,0.05875128,-0.00649569
1.24545666,58.46009020,0.07216940,0.10238904,-0.01239835
2.40644397,56.07307568,0.07224626,0.09464457,-0.00635552
1.24210953,55.80814374,0.08398282,0.07382646,-0.00151228
2.59521582,1.29817405,0.09624464,0.09502825,0.00992182
2.64824589,62.14663507,0.07777361,0.08509347,-0.02203748
1.38426254,2.92190317,0.06342160,0.09163956,-0.00270957
2.54057248,5.57214416,0.07783010,0.08237513,-0.00681390
0.08619704,0.09579649,0.08577481,0.05515380,0.00515052
0.88740617,8.55171193,0.09136003,0.06733861,0.00744856
2.73428335,7.60178922,0.09077597,0.08243143,-0.00108739
62.28830908,13.99255675,0.08008569,0.09710976,-0.00625615
4.00980961,11.09644647,0.05950691,0.07683057,0.01422841
63.19421802,11.71463163,0.07567145,0.11278997,0.01155266
9.12417210,7.40478779,0.05965052,0.06964869,0.01090659
6.39873587,14.62491480,0.08284154,0.07409820,-0.00637122
7.55639537,12.70563879,0.08737458,0.06500480,-0.00469240
6.66483050,13.64458176,0.11193872,0.08499958,0.00496560
8.35414062,18.33579593,0.07102922,0.07726807,0.01021447
5.15415435,10.02741354,0.05939863,0.13056691,0.00972893
1.14497753,18.81055358,0.09002213,0.09355755,-0.00534628
6.45819556,18.89719105,0.09734855,0.09235479,0.00901030
7.91809569,25.83455364,0.08405448,0.07288321,-0.01563033
6.14732773,24.65700649,0.07818037,0.09002294,0.01311501
6.75253868,27.46790705,0.06923326,0.08306932,0.00669795
1.80505670,19.58140008,0.07843350,0.07561197,0.00321145
2.85327205,22.77912596,0.07057985,0.07403374,-0.01045116
8.76002087,29.58638758,0.07589972,0.09404009,0.01943689
0.25708765,28.88367338,0.05580436,0.06675036,0.01863527
1.10204151,31.31448527,0.08339708,0.08656957,-0.00384705
1.69528025,27.95270288,0.08485809,0.09191652,0.00680278
61.85168907,25.60464146,0.07873597,0.09340584,-0.00893551
2.45604917,32.52993330,0.07827879,0.08360451,-0.00598665
2.01614511,38.42727488,0.07522713,0.11155775,0.00700667
61.14705511,32.53608523,0.09772029,0.10039801,-0.01469901
4.41276786,35.71790319,0.09799042,0.11650243,0.02877587
1.50084958,43.32137329,0.10042305,0.06919534,-0.00014617
6.96548099,42.22735602,0.07163285,0.06150866,0.00455332
3.68869366,42.45006254,0.09436160,0.06676996,0.00796294
5.11451821,47.11292459,0.10645787,0.09068023,0.01973130
3.29651886,45.34468079,0.05315527,0.06382870,0.00957169
7.65556073,41.59090619,0.07337475,0.08184694,0.00785206
62.84432221,49.66672579,0.09619578,0.06124019,0.01027718
2.24878468,46.84089930,0.07834332,0.07476756,0.00965685
4.27056737,49.91273055,0.09096420,0.06854638,0.00306983
60.68453853,52.70207522,0.08452791,0.07894617,-0.00450377
62.00110061,47.28939270,0.09694150,0.07888624,0.01739983
6.06215684,55.45674712,0.08955289,0.07936306,0.00495960
1.50933851,50.22982702,0.07412721,0.06050210,0.00379170
5.77230981,58.79346429,0.08501580,0.11882331,0.00999534
8.10909326,51.20005336,0.08021317,0.05225141,-0.00366654
1.92220766,55.16501467,0.08946175,0.06143490,0.01201490
1.75539112,59.60719072,0.10123348,0.09189578,0.00500157
4.94449072,59.57078766,0.09770325,0.08145545,-0.02508467
4.52845109,61.95324288,0.08184527,0.09911471,0.02789726
5.15009731,61.33347032,0.06185402,0.06872057,0.00646870
1.75723822,60.65547866,0.07835174,0.06757838,-0.00727183
3.59783062,4.90957588,0.10183408,0.07459977,0.00256961
7.63347371,4.64560456,0.08437508,0.06615920,0.01876545
0.82736727,4.05024076,0.06945932,0.08931744,-0.00120610
4.63769896,1.90591513,0.07913973,0.08388380,0.00149013
10.24102988,6.15309305,0.07905570,0.08767792,0.00236694
2.69637070,12.41579759,0.09772797,0.05909180,-0.00961123
62.87382694,12.95501064,0.06480338,0.11102949,-0.00061102
6.56373656,9.28290397,0.06903245,0.07333914,0.00276170
4.53956869,12.19279043,0.10265221,0.09608425,0.02062570
2.02413782,16.78027912,0.10355041,0.09490857,-0.02197840
3.78701534,12.78952894,0.07337621,0.09778367,0.01280459
0.44313911,16.37902694,0.07052561,0.05969033,-0.02150972
3.39613690,18.65662744,0.07860882,0.08994211,0.01568183
5.13830475,18.38758479,0.09270445,0.06988570,0.00915062
3.83867376,17.88934815,0.10318186,0.08436468,0.02920179
6.47726589,20.76110011,0.09555250,0.07131351,-0.01564073
5.72252126,27.05727696,0.11295034,0.07624948,-0.02123036
3.42521888,30.70588735,0.06697377,0.10802035,-0.00178075
7.99071354,24.84820524,0.09534528,0.06960179,0.00554211
11.60836638,32.18753607,0.09941505,0.06334763,-0.02517971
4.81115148,27.72792382,0.09602496,0.07594430,0.00104982
62.45903139,30.05890357,0.08300897,0.08355917,0.02984615
5.45062842,30.87783805,0.08046643,0.09541444,-0.02057160
4.46934576,32.65874038,0.09089814,0.07539126,0.02896938
4.18918223,31.54201264,0.08849154,0.08424745,-0.00141195
6.44981710,30.80146681,0.08079528,0.09769011,0.00932782
5.53343284,36.23081536,0.09451811,0.07683076,0.00112054
3.56801670,36.25471124,0.06974745,0.09537316,-0.01439885
5.80368214,39.65180891,0.08531521,0.08177030,0.00201664
2.09090014,40.82060451,0.09135260,0.07936577,0.01771101
63.00830809,46.91450262,0.08350313,0.07019584,-0.00515393
4.01959886,44.87587445,0.08899252,0.08493472,0.01362430
62.98048256,47.96223631,0.08777706,0.07372980,0.01833953
5.64783957,43.28573436,0.09688943,0.07618637,-0.00951616
5.36180083,50.14774961,0.09062273,0.07880171,0.00468783
8.47742127,48.05503321,0.06275305,0.07994906,0.00547128
2.51247544,43.83203795,0.08123341,0.08101891,0.01682800
61.59769109,48.08953742,0.08591274,0.06782173,0.00493048
5.24539915,53.80977154,0.08589168,0.08561670,0.00055363
9.61281466,49.66327043,0.10125784,0.05695421,-0.00853382
6.13433642,54.37602469,0.07009861,0.08583193,0.00790904
2.16370261,52.33934238,0.07947194,0.08396625,0.01094486
62.29862864,50.35719330,0.07527375,0.08023828,0.02530990
3.36925877,58.54222822,0.09205831,0.05567124,-0.00351595
2.13398767,61.42868304,0.08404565,0.05915293,-0.01934905
9.46053770,57.17728918,0.09257959,0.09907253,0.00640347
2.14821927,58.58398589,0.08200380,0.10130196,0.00517606
1.16000253,7.55242442,0.06652072,0.06279113,-0.00902413
7.01564711,0.47731194,0.08347801,0.08997966,-0.00467157
5.66204271,1.99149960,0.08413440,0.10684315,0.00987156
6.37046658,62.94922612,0.08725687,0.07573727,-0.00638396
7.89867365,2.04692138,0.09601734,0.07314737,0.01533714
7.43331925,2.88338675,0.08654585,0.07317165,0.01113693
3.65987925,13.95475408,0.08261502,0.08154331,-0.01169836
7.93098565,11.89032294,0.10525019,0.06988218,0.00333492
7.54769398,10.94618022,0.06289036,0.07161086,-0.00567001
7.74343486,17.38065954,0.09096808,0.09109700,0.01347260
5.90408756,11.08394105,0.08028113,0.08750012,-0.00385218
7.32455142,16.36914922,0.08572266,0.06994914,0.00360671
7.84083829,13.48990391,0.09185321,0.07626883,-0.01699251
6.53366599,16.94370916,0.09165689,0.09880060,0.00734632
5.36665499,15.06796506,0.09107574,0.08009859,-0.00316679
7.87727794,15.54108476,0.07979371,0.08918198,0.01261529
4.42234794,24.08677603,0.06918121,0.07978264,0.01351515
7.54319546,18.73686536,0.07216826,0.08470538,-0.00171055
1.05687356,20.13481393,0.06772891,0.10212428,0.01638294
3.04442343,20.89431366,0.09117106,0.10927019,-0.01974581
11.16911905,24.44568366,0.08838283,0.09943610,0.00348903
12.21998056,27.56817351,0.07300382,0.07922027,-0.00631442
3.99048828,29.09114426,0.10419193,0.06152232,-0.00506226
0.63836815,28.03799607,0.08945717,0.07444369,0.01591509
3.55239397,23.57134610,0.09720635,0.08235056,-0.00031176
0.96002195,25.30403491,0.07391514,0.09032883,-0.00889368
2.80222252,29.64152178,0.12316444,0.06982498,-0.00366533
10.11874919,30.72078588,0.07068031,0.06796995,0.01360657
8.43038841,33.33641227,0.06984268,0.07960313,-0.00871389
5.94446950,31.80264352,0.07277886,0.09547509,0.00044405
4.70545321,38.09456753,0.09302270,0.09892926,-0.00271026
3.78049793,39.71484415,0.08784319,0.07628193,0.00118826
7.11752778,45.70232309,0.11993113,0.08934310,-0.02277275
11.51875455,42.17629647,0.09380341,0.06590469,0.01538753
8.47321817,43.69129764,0.07709627,0.12033220,-0.00516985
4.28215066,41.70242481,0.06532530,0.07259999,0.00513596
4.10655949,36.95248261,0.06689177,0.08172185,-0.00677260
2.37308336,49.65004292,0.09518831,0.08062785,0.01174220
7.28270851,46.66809120,0.09354399,0.07002001,0.00140877
7.14779147,49.53549922,0.07816615,0.07832996,0.00232567
6.82146654,51.43130846,0.10349205,0.09049305,0.00691565
3.15901366,52.26826273,0.06664135,0.07176272,-0.01147630
1.23754029,45.29981641,0.08993075,0.08328224,-0.02864692
4.28742486,48.99419405,0.06756728,0.06654780,0.00004403
7.54483523,61.44951193,0.06506959,0.07970519,0.00581582
0.86465437,53.35741028,0.08379981,0.08337977,0.00223731
4.23634265,53.59348539,0.09513063,0.07288180,-0.00813621
7.04053271,60.45572248,0.07346694,0.11619042,-0.01360255
4.03377930,59.21781653,0.06822851,0.07618565,-0.00196018
0.22530312,62.45958929,0.11689804,0.07254661,-0.00543148
9.02932399,60.87132084,0.08777123,0.07569671,-0.00770572
4.98398037,0.93890324,0.08380121,0.09402612,0.01558234
62.25585870,62.77850762,0.10505618,0.10769080,0.01744587
4.48051769,6.07807102,0.07684437,0.12086533,0.00969039
10.14439780,62.41698058,0.09224033,0.07370276,0.00288204
7.91273378,6.36390604,0.09204915,0.07132284,0.00182509
2.67734122,9.82354447,0.07553788,0.06315091,-0.01146185
5.39466144,3.72271448,0.09715513,0.05614389,-0.02073304
6.74409677,8.17045360,0.08955610,0.08582477,0.00954565
9.98074989,7.11827763,0.07745181,0.08597001,0.00463167
7.85610640,8.34386330,0.08206287,0.09140807,0.02006775
2.27099695,11.54666873,0.10187372,0.08217450,-0.00875834
6.62054623,12.58332318,0.07811656,0.08890413,-0.00401889
6.94581462,17.93520272,0.07684198,0.07638263,-0.00028045
5.45955317,19.29725572,0.07567134,0.07759791,-0.01194224
5.62855679,13.02952179,0.09472959,0.06900866,0.01344048
8.90946942,17.62645417,0.07714290,0.09075822,0.01458006
3.68652206,19.90613574,0.06930581,0.10563731,-0.00647867
14.58551814,26.44780572,0.08266642,0.09032200,-0.00490147
9.85236073,21.67880373,0.07651261,0.06103331,0.00529462
4.62648847,22.97583410,0.07479732,0.09583879,-0.00441573
14.53179033,36.58297132,0.05839589,0.12245409,-0.00741932
5.95241164,28.01774839,0.08317912,0.06774949,0.00451701
2.31607877,23.70124618,0.10043904,0.09704444,-0.00149543
4.95785967,28.69535115,0.08423923,0.09114811,-0.01088272
4.06228017,29.89134716,0.10832653,0.05449228,-0.00918106
0.88690835,32.90613587,0.07188430,0.07425443,0.00284299
8.28935397,31.58687946,0.08564709,0.08658633,-0.01186818
7.71288710,29.25655107,0.09372732,0.07195282,0.00738490
8.44477293,36.43710196,0.08658510,0.07851120,0.00685545
6.52377349,36.62639387,0.08117851,0.09815436,0.00230906
6.40085133,38.09743935,0.07206823,0.08693973,0.00756537
4.86384212,40.21986292,0.08519689,0.07827864,0.01107177
7.43423528,40.61811484,0.10359496,0.06839717,-0.02339106
7.95786136,39.47624837,0.07066419,0.13973681,-0.00984735
8.61136143,41.86212192,0.07436057,0.06755708,-0.02079684
10.47178565,46.82967580,0.09526702,0.07378372,0.02667911
15.37958209,47.01723723,0.10610793,0.07324182,-0.00298260
3.24372163,49.19900543,0.09216768,0.10590448,0.01752343
60.66860914,51.36180778,0.07850138,0.08071422,-0.01373633
7.57096228,47.62425747,0.07466642,0.08741022,-0.01328027
1.45131415,51.54445169,0.10926872,0.06751650,-0.01751068
0.26439097,48.96165620,0.07213076,0.10573947,0.00331037
4.14086046,55.67967342,0.08617824,0.08683032,-0.00947582
2.70385253,51.44354426,0.09746506,0.05999076,-0.01726417
7.04806995,55.03032970,0.10267518,0.09521792,-0.00349429
8.59729936,54.20426962,0.06740177,0.09366957,0.00319960
8.55344706,52.99231778,0.06744915,0.11416820,0.01289469
5.06846350,57.84167054,0.13216145,0.04212235,0.01892772
2.70873004,60.34552560,0.07770104,0.09014734,0.00628150
5.79878119,0.53612586,0.06786820,0.07660969,-0.00011307
4.26238867,0.04377135,0.08688884,0.10505533,0.00265783
6.82042337,2.00020943,0.08785058,0.08996451,-0.02212459
4.26322933,3.83870576,0.08685275,0.08627801,-0.00698668
6.15082654,5.63263592,0.06874290,0.08351704,0.00823500
6.37903905,1.24549841,0.09185129,0.05506274,-0.00757736
8.73184715,9.35294079,0.09126413,0.09155823,0.01113751
6.89264513,10.30460000,0.08771421,0.09779839,-0.02657378
4.93862746,11.19872323,0.06728622,0.09506399,0.00134324
8.79620548,8.32334620,0.06955377,0.08495027,0.00915297
7.47765072,9.16698269,0.08220183,0.08323680,0.00677997
8.84280616,12.44284358,0.11876640,0.09692069,-0.01066727
6.81416189,15.50817958,0.07059657,0.08395141,-0.00572563
4.69764593,20.02266926,0.08320186,0.06924555,-0.00651068
10.19522551,12.04613869,0.10359908,0.07937689,-0.02643354
8.13637170,19.59251052,0.07308512,0.08434846,-0.00340156
6.13854592,25.80931593,0.06216117,0.09234881,0.00305838
7.06593514,23.13325057,0.07524266,0.06406908,0.01167721
7.03755200,25.32664415,0.07628616,0.09215881,-0.00068048
7.67786574,27.65720058,0.08015674,0.07365473,-0.00104096
10.49672047,28.88939914,0.07333228,0.08379386,-0.02161978
2.59375921,30.57945866,0.05031194,0.07316303,0.00544173
11.40239407,25.68178532,0.06393029,0.10203073,0.00091968
2.71224914,27.73395642,0.08672463,0.09075963,-0.00618603
12.76754863,32.56565248,0.07395839,0.11425862,0.01407866
6.92261870,28.59857489,0.09860091,0.10408494,-0.01154167
3.57045180,32.89915560,0.06867028,0.09582591,0.00953627
1.93456897,24.85483713,0.08162135,0.07765644,-0.01142774
5.79022150,32.98928681,0.09854215,0.09789061,0.02191897
4.90251073,36.98651577,0.04683529,0.10033366,0.00331577
7.14229618,37.55009453,0.08370184,0.06684099,0.01833781
5.18252730,41.32272464,0.09118540,0.09230175,0.01274653
7.43520289,38.57484535,0.07649887,0.07474063,0.01117927
5.95323298,42.16247514,0.06888916,0.10216882,0.01123412
5.93517271,40.62766013,0.09765680,0.08173891,-0.01153915
2.62018030,48.02633658,0.07640380,0.09045151,0.02003390
7.34908133,43.73452812,0.09105011,0.06579182,-0.01781610
8.30138225,45.08480131,0.08159294,0.08140901,-0.02853859
6.21856391,46.66665784,0.07849921,0.10149354,-0.03384905
8.50187308,47.03099287,0.09833694,0.07038158,0.01174218
2.36695777,50.67971958,0.09213155,0.07343665,-0.02009534
10.28014300,56.59686303,0.07005372,0.07535557,0.00007621
4.60155324,50.87867411,0.07860815,0.07571912,0.00783632
5.11643207,52.72999518,0.08220701,0.07757136,-0.01772362
11.61968061,59.76493799,0.06674752,0.08351184,0.01055903
4.29822087,54.62944025,0.06999757,0.08363450,-0.01464440
4.68997691,58.53736292,0.09251280,0.06199464,0.02134422
11.13637944,57.19907933,0.06967014,0.10849869,0.01016969
3.72174894,60.14416019,0.08065181,0.07490407,-0.01029739
8.92130096,62.70715603,0.10505289,0.07998942,0.00724905
3.15768647,62.93980055,0.08683253,0.04538848,0.00914384
3.89844899,1.06068392,0.08943162,0.07249526,-0.00096087
9.82568132,4.32430112,0.06609651,0.06096419,-0.01003950
5.07399918,2.91101276,0.09039288,0.07641384,-0.01168026
9.09804165,6.35423770,0.10404743,0.08832061,-0.00899036
3.51841075,1.90221550,0.08967301,0.06025969,0.00925417
4.67337192,13.34618369,0.07955764,0.08516361,-0.00278958
5.60134800,6.51224413,0.09215543,0.06018477,0.00178607
5.76016321,4.43771871,0.08763215,0.09060105,-0.03007919
11.68295792,8.71936839,0.10614906,0.09645487,0.00462845
